Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
37330at8509	Single	scaffold_6	17936571	18050085	-	23386	4806	0.9102	1.0	0	37330at8509_103944_0:000b33	18050040_18050085_-|18039071_18039209_-|18037544_18037753_-|18029904_18030040_-|18028059_18028168_-|18006037_18006199_-|18005043_18005214_-|18003579_18003693_-|18002977_18003149_-|18001932_18002092_-|18001397_18001534_-|17998426_17999129_-|17995781_17995900_-|17995292_17995408_-|17994702_17994803_-|17993695_17993799_-|17991702_17991883_-|17990737_17990901_-|17989695_17989804_-|17989256_17989321_-|17988414_17988626_-|17985324_17985452_-|17983337_17983456_-|17979883_17980013_-|17978965_17979151_-|17978623_17978721_-|17973284_17973424_-|17973087_17973119_-|17972828_17972953_-|17970821_17970959_-|17970193_17970407_-|17969960_17970033_-|17968609_17968791_-|17965784_17967613_-|17964427_17964728_-|17961792_17963557_-|17960383_17960494_-|17959963_17960041_-|17959401_17959464_-|17956840_17957072_-|17954958_17956667_-|17953856_17954065_-|17952616_17952780_-|17950343_17950484_-|17949121_17949259_-|17947683_17947861_-|17947330_17947466_-|17946190_17946442_-|17944857_17944996_-|17943867_17943974_-|17941787_17942903_-|17940934_17941070_-|17940333_17940475_-|17939897_17940065_-|17938985_17939101_-|17938250_17938323_-|17937539_17937647_-|17936569_17936661_-
56752at8509	Single	scaffold_4	5399687	5444332	-	15641	4585	0.6554	1.0	0	56752at8509_61221_0:00154c	5443602_5444332_-|5443344_5443520_-|5442828_5443031_-|5442590_5442700_-|5442336_5442492_-|5440997_5441248_-|5440674_5440817_-|5440408_5440514_-|5439908_5440148_-|5436871_5437114_-|5436631_5436788_-|5434534_5434659_-|5433856_5434132_-|5433632_5433759_-|5433123_5433321_-|5432855_5432946_-|5432547_5432763_-|5432153_5432278_-|5431743_5431840_-|5428612_5431649_-|5428391_5428516_-|5420594_5420786_-|5420199_5420502_-|5418401_5420120_-|5418115_5418323_-|5417393_5417597_-|5415005_5415107_-|5412083_5412232_-|5409345_5409527_-|5407232_5407663_-|5406707_5407148_-|5406486_5406632_-|5406170_5406385_-|5405133_5405311_-|5403787_5404755_-|5403515_5403689_-|5403340_5403426_-|5403042_5403243_-|5401150_5401244_-|5400902_5401054_-|5400111_5400820_-|5399685_5400029_-
4768at8509	Single	scaffold_1	189210883	189373315	-	23807	4380	0.8715	1.0	2	4768at8509_64176_0:00064d	189373000_189373315_-|189350106_189350213_-|189349287_189349409_-|189344337_189344453_-|189339205_189339315_-|189338996_189339109_-|189338653_189338769_-|189336819_189336962_-|189335984_189336103_-|189332330_189332458_-|189329187_189329356_-|189326742_189326965_-|189324931_189325137_-|189323604_189323806_-|189321336_189321476_-|189320114_189320317_-|189318863_189319055_-|189312093_189312218_-|189311140_189311270_-|189309707_189309844_-|189307702_189307983_-|189299649_189299888_-|189299255_189299374_-|189298483_189298599_-|189296172_189296549_-|189289376_189289624_-|189288111_189288322_-|189287515_189287699_-|189286340_189286568_-|189285379_189285556_-|189283656_189283784_-|189281469_189281635_-|189280936_189281079_-|189280681_189280790_-|189277791_189277968_-|189275823_189276036_-|189275329_189275568_-|189273448_189273636_-|189271814_189272734_-|189270826_189270991_-|189268414_189268572_-|189266886_189267175_-|189264348_189264551_-|189262960_189263202_-|189261958_189262083_-|189258624_189258743_-|189257802_189257933_-|189257164_189257365_-|189255906_189256201_-|189252625_189253141_-|189250794_189250946_-|189249274_189249444_-|189247183_189247406_-|189245557_189245734_-|189244458_189244654_-|189238765_189239010_-|189237360_189237488_-|189235470_189235589_-|189235124_189235240_-|189234849_189234965_-|189233557_189233694_-|189232004_189232126_-|189231692_189231820_-|189229976_189230107_-|189229412_189229543_-|189228162_189228305_-|189226831_189226996_-|189226095_189226223_-|189225672_189225892_-|189224196_189224372_-|189223047_189223166_-|189220523_189220613_-|189217215_189217282_-|189216931_189217051_-|189215681_189215810_-|189214233_189214343_-|189213981_189214088_-|189212413_189212484_-|189210881_189211042_-
42969at8509	Single	scaffold_1	82414766	82516232	+	10797	4664	0.5139	1.0	0	42969at8509_146911_0:003323	82414767_82414813_+|82423175_82423244_+|82428720_82428836_+|82453337_82453453_+|82454315_82454347_+|82454432_82454493_+|82455436_82455548_+|82459253_82459322_+|82459806_82459878_+|82460612_82460679_+|82461601_82461698_+|82464588_82464788_+|82465648_82465745_+|82467307_82467384_+|82469420_82469494_+|82470191_82470370_+|82473383_82473434_+|82474641_82474778_+|82475496_82475578_+|82476197_82476303_+|82483966_82484159_+|82487169_82487640_+|82489597_82499319_+|82500390_82500587_+|82501512_82501692_+|82502375_82502521_+|82502928_82503036_+|82504027_82504175_+|82509486_82509550_+|82509653_82509861_+|82511491_82511570_+|82514317_82514475_+|82516134_82516235_+
8129at8509	Single	scaffold_1	42533155	42595065	-	23631	4638	0.9803	1.0	0	8129at8509_103695_0:001ca1	42594729_42595065_-|42588900_42588987_-|42587104_42587277_-|42586439_42586694_-|42585764_42585950_-|42585393_42585664_-|42584777_42585004_-|42583314_42584390_-|42581795_42581974_-|42580921_42581070_-|42580058_42580204_-|42579814_42579954_-|42579362_42579538_-|42579001_42579111_-|42578600_42578719_-|42578126_42578365_-|42577542_42577697_-|42577235_42577348_-|42575604_42575714_-|42575299_42575508_-|42574988_42575134_-|42574225_42574391_-|42573098_42573271_-|42572741_42572906_-|42572471_42572659_-|42572161_42572355_-|42571753_42572035_-|42571564_42571664_-|42569345_42569504_-|42568011_42568254_-|42567501_42567684_-|42566670_42566882_-|42566284_42566522_-|42566011_42566167_-|42563124_42563351_-|42562786_42563016_-|42562495_42562635_-|42560819_42561052_-|42560031_42560237_-|42559645_42559766_-|42558810_42558975_-|42558543_42558706_-|42558011_42558140_-|42556960_42557093_-|42556564_42556678_-|42556006_42556167_-|42555545_42555759_-|42555255_42555459_-|42554927_42555100_-|42554683_42554802_-|42554475_42554595_-|42553656_42553851_-|42552840_42552957_-|42551922_42552137_-|42550820_42551032_-|42550302_42550429_-|42549075_42549228_-|42548197_42548343_-|42547949_42548099_-|42547002_42547255_-|42546733_42546867_-|42546539_42546633_-|42545875_42546049_-|42545475_42545550_-|42543925_42544085_-|42543391_42543502_-|42543245_42543305_-|42543011_42543134_-|42542386_42542499_-|42541753_42541923_-|42541103_42541320_-|42540889_42540992_-|42540207_42540418_-|42539106_42539259_-|42537989_42538131_-|42536783_42536951_-|42533387_42533514_-|42533153_42533281_-
895at8509	Single	scaffold_2	224193414	224547156	-	24422	4618	0.9333	1.0	0	895at8509_61221_0:002c33	224547063_224547156_-|224507776_224507901_-|224478489_224478581_-|224441477_224441599_-|224433981_224434118_-|224398969_224399088_-|224396771_224396899_-|224395651_224395914_-|224348267_224348429_-|224333465_224333687_-|224332412_224332601_-|224326897_224327040_-|224324200_224324436_-|224323476_224323656_-|224320812_224321034_-|224318285_224318474_-|224316071_224316196_-|224313274_224313414_-|224311930_224312055_-|224311458_224311574_-|224310675_224310755_-|224307254_224307421_-|224305941_224306123_-|224304265_224304465_-|224303212_224303457_-|224301248_224301445_-|224284753_224284957_-|224283671_224283835_-|224282273_224282517_-|224280192_224280323_-|224279323_224279550_-|224278430_224278604_-|224276698_224276792_-|224276259_224276408_-|224273958_224274101_-|224273205_224273330_-|224271322_224271453_-|224269497_224269631_-|224269244_224269373_-|224268812_224268938_-|224268120_224268271_-|224267581_224267705_-|224267055_224267426_-|224258065_224258254_-|224255356_224255560_-|224254235_224254427_-|224253415_224253540_-|224252627_224252755_-|224251019_224251138_-|224249926_224250039_-|224248043_224248192_-|224246993_224247115_-|224246244_224246360_-|224244167_224244295_-|224241726_224241848_-|224239515_224239655_-|224238402_224238589_-|224236878_224237061_-|224234447_224234532_-|224234214_224234333_-|224233815_224234002_-|224231942_224232147_-|224229655_224229843_-|224228723_224228871_-|224227632_224227725_-|224224816_224224932_-|224223363_224223482_-|224222431_224222553_-|224221022_224221147_-|224220131_224220247_-|224217202_224217308_-|224216215_224216347_-|224215678_224215797_-|224213962_224214084_-|224213056_224213199_-|224212682_224212816_-|224209899_224210018_-|224207838_224208106_-|224207563_224207741_-|224207378_224207484_-|224206447_224206563_-|224205679_224205855_-|224203909_224204049_-|224201480_224201653_-|224200298_224200459_-|224198683_224198857_-|224198335_224198439_-|224197574_224197638_-|224196605_224196695_-|224195026_224195173_-|224193412_224193552_-
21592at8509	Single	scaffold_7	126442875	126585491	+	23902	4424	0.9867	1.0	0	21592at8509_499056_0:002c53	126442876_126443045_+|126454186_126454261_+|126456843_126457058_+|126457157_126457310_+|126458698_126458894_+|126460453_126460695_+|126460947_126461018_+|126461435_126461531_+|126464035_126464108_+|126465931_126466069_+|126467611_126467687_+|126468865_126469069_+|126472648_126472812_+|126473544_126473702_+|126475373_126475577_+|126477870_126478015_+|126479523_126479624_+|126480541_126480660_+|126480993_126481074_+|126481961_126482078_+|126483286_126483490_+|126484946_126485099_+|126487959_126488131_+|126489153_126489278_+|126489382_126489509_+|126490787_126490878_+|126492807_126492941_+|126493023_126493106_+|126493851_126493947_+|126495387_126495579_+|126496552_126496826_+|126497744_126497965_+|126499764_126499955_+|126500555_126500761_+|126501417_126501548_+|126502447_126502625_+|126503226_126503368_+|126504894_126504994_+|126506241_126506459_+|126507885_126508110_+|126508962_126509080_+|126509810_126509897_+|126510218_126510267_+|126511298_126511470_+|126512698_126512842_+|126513940_126514152_+|126515160_126515215_+|126516112_126516227_+|126517961_126518058_+|126520059_126520175_+|126521273_126521413_+|126525174_126525398_+|126526227_126526359_+|126528400_126528525_+|126551382_126553028_+|126554189_126554358_+|126555299_126555543_+|126556347_126556514_+|126557897_126558054_+|126559521_126559720_+|126561182_126561331_+|126562239_126562399_+|126564492_126564648_+|126564958_126565182_+|126565717_126565782_+|126566408_126566647_+|126567701_126567799_+|126570369_126570449_+|126571593_126571859_+|126571952_126572235_+|126572421_126572517_+|126572657_126572776_+|126573465_126573566_+|126574872_126575000_+|126577157_126577289_+|126578448_126578551_+|126580603_126580794_+|126582361_126582468_+|126583060_126583269_+|126584165_126584272_+|126584460_126584625_+|126585379_126585494_+
15558at8509	Single	scaffold_8	53512125	53629323	+	22819	4584	0.9524	1.0	0	15558at8509_499056_0:0034da	53512126_53515396_+|53545988_53546302_+|53563670_53563731_+|53566481_53566810_+|53567365_53567575_+|53576180_53576319_+|53580176_53580451_+|53583565_53583775_+|53585658_53589722_+|53591084_53591280_+|53592502_53592655_+|53593294_53593527_+|53594108_53594497_+|53598054_53598268_+|53598597_53598734_+|53603629_53603772_+|53606201_53606398_+|53609789_53610590_+|53611377_53611508_+|53611599_53611756_+|53614987_53615449_+|53616063_53616216_+|53616758_53616868_+|53619342_53619970_+|53621025_53621162_+|53627027_53627062_+|53628713_53629326_+
23389at8509	Single	scaffold_1	252723211	252778579	+	15440	4460	0.6419	0.9923262442446832	1	23389at8509_103695_0:0043ac	252723212_252723239_+|252726140_252726255_+|252727195_252727340_+|252729817_252729970_+|252730125_252730286_+|252731240_252731364_+|252731483_252731565_+|252733662_252733884_+|252734712_252734939_+|252740838_252740955_+|252741050_252741196_+|252742022_252742230_+|252743387_252743627_+|252744885_252745061_+|252750833_252751027_+|252752478_252752645_+|252753623_252753834_+|252754358_252754540_+|252755387_252755508_+|252755841_252756051_+|252758305_252758480_+|252759487_252759674_+|252760141_252760280_+|252760913_252761286_+|252764050_252771555_+|252771983_252772097_+|252774771_252774954_+|252776857_252778579_+
15079at8509	Single	scaffold_7	22510341	22536135	-	23489	4576	0.9789	1.0	0	15079at8509_35670_0:002e4d	22536103_22536135_-|22535102_22535278_-|22533392_22533479_-|22532249_22532334_-|22530576_22530687_-|22529913_22530059_-|22526254_22527736_-|22524090_22524181_-|22510339_22521893_-
50084at8509	Single	scaffold_4	2637733	2661332	+	21349	4466	0.9496	1.0	0	50084at8509_103944_0:002159	2637734_2637793_+|2637902_2637994_+|2638736_2638902_+|2639721_2639836_+|2639930_2640036_+|2640134_2640253_+|2640427_2640522_+|2640659_2640786_+|2641163_2641256_+|2641369_2641523_+|2641862_2642162_+|2642296_2642373_+|2642537_2642698_+|2642790_2642894_+|2643067_2643162_+|2643314_2643439_+|2643542_2643694_+|2643783_2643937_+|2644104_2644230_+|2645007_2645190_+|2645366_2645523_+|2645780_2645958_+|2647539_2647677_+|2647789_2648145_+|2648672_2648755_+|2648860_2648964_+|2649235_2649333_+|2650346_2653726_+|2655003_2661335_+
49281at8509	Single	scaffold_6	53004987	53230807	-	19062	4469	0.7968	1.0	0	49281at8509_933632_0:0034d6	53230562_53230807_-|53226212_53226352_-|53206267_53206463_-|53203100_53203289_-|53201447_53201546_-|53199961_53200172_-|53199203_53199436_-|53194917_53195084_-|53193264_53193380_-|53187120_53187257_-|53186904_53187028_-|53186349_53186544_-|53185188_53185292_-|53183495_53183890_-|53182891_53183223_-|53182517_53182768_-|53182240_53182409_-|53180968_53181190_-|53180122_53180238_-|53179944_53180030_-|53173968_53174126_-|53164858_53164941_-|53163954_53164112_-|53162584_53162706_-|53161529_53161651_-|53160873_53161097_-|53158409_53158500_-|53152130_53152256_-|53151845_53151998_-|53148372_53148601_-|53147781_53147912_-|53145567_53145727_-|53139423_53139579_-|53138454_53138599_-|53138020_53138136_-|53135854_53135992_-|53133914_53134006_-|53133155_53133349_-|53131049_53131126_-|53129905_53130037_-|53128834_53128961_-|53126991_53127139_-|53126176_53126326_-|53122627_53122758_-|53121043_53121216_-|53120051_53120255_-|53117849_53118014_-|53115811_53115913_-|53113559_53113798_-|53112294_53112455_-|53110571_53110764_-|53104884_53105046_-|53103765_53103888_-|53102954_53103096_-|53101216_53101377_-|53083229_53083462_-|53080200_53080346_-|53074248_53074361_-|53073852_53073995_-|53072384_53072566_-|53070071_53070172_-|53064424_53064558_-|53060685_53060858_-|53059990_53060225_-|53058649_53058771_-|53047714_53047918_-|53046709_53046873_-|53044785_53044925_-|53040371_53040541_-|53033118_53033240_-|53032462_53032655_-|53031664_53031812_-|53029868_53029995_-|53021923_53022150_-|53020903_53021094_-|53015992_53016111_-|53008526_53008768_-|53007638_53007820_-|53007378_53007493_-|53006863_53006975_-|53005984_53006124_-|53004985_53005232_-
18848at8509	Single	scaffold_2	187019799	187177726	-	21855	4460	0.9315	1.0	0	18848at8509_103695_0:0005b9	187177382_187177726_-|187167318_187167511_-|187164897_187165089_-|187164700_187164799_-|187164038_187164123_-|187160743_187160868_-|187154019_187154174_-|187152944_187153030_-|187152555_187152722_-|187152207_187152323_-|187149576_187149844_-|187149231_187149426_-|187148310_187148456_-|187137325_187137433_-|187136894_187136997_-|187135349_187135489_-|187126506_187126649_-|187124734_187124916_-|187123428_187123682_-|187122500_187122669_-|187121546_187121768_-|187120807_187120923_-|187118828_187118914_-|187117928_187118080_-|187116590_187116838_-|187115975_187116097_-|187113501_187113848_-|187113317_187113408_-|187111852_187111978_-|187111221_187111373_-|187108651_187108776_-|187108116_187108223_-|187107815_187107946_-|187106024_187106184_-|187105779_187105935_-|187104532_187104636_-|187102506_187102663_-|187101437_187101575_-|187100415_187100642_-|187099265_187099402_-|187097902_187098034_-|187095041_187095168_-|187094806_187094954_-|187093650_187093932_-|187092906_187093079_-|187086055_187086262_-|187084752_187084917_-|187084164_187084266_-|187083827_187083974_-|187083090_187083181_-|187078162_187078323_-|187077565_187077729_-|187076010_187076201_-|187075294_187075560_-|187074495_187074656_-|187068366_187068599_-|187063301_187063465_-|187061540_187061635_-|187060605_187060822_-|187057632_187057839_-|187047626_187047741_-|187045684_187045876_-|187044280_187044515_-|187042766_187042888_-|187038860_187039064_-|187038188_187038352_-|187037845_187037985_-|187037134_187037304_-|187035381_187035503_-|187033807_187034000_-|187032614_187032762_-|187032298_187032425_-|187031296_187031523_-|187028998_187029189_-|187028117_187028296_-|187026006_187026188_-|187025242_187025424_-|187023710_187023853_-|187021496_187021721_-|187019797_187020044_-
42563at8509	Single	scaffold_2	233237001	233321513	+	21348	4355	0.948	0.9943668319062641	0	42563at8509_460621_0:0006f6	233237002_233237067_+|233238766_233238864_+|233239765_233239971_+|233240466_233240618_+|233244327_233244389_+|233245619_233245696_+|233246409_233246456_+|233246545_233246613_+|233247496_233247595_+|233249663_233249763_+|233250157_233250307_+|233250393_233250520_+|233251823_233251963_+|233252167_233252281_+|233254761_233254940_+|233255028_233255129_+|233255595_233255675_+|233255876_233255982_+|233256925_233257102_+|233258961_233259052_+|233259239_233259450_+|233264893_233264950_+|233265484_233265660_+|233273877_233274122_+|233274233_233274366_+|233275080_233275180_+|233275842_233276036_+|233276692_233276878_+|233277050_233277172_+|233279314_233279548_+|233279986_233280216_+|233280379_233280501_+|233281099_233281194_+|233282440_233282709_+|233283561_233283713_+|233284852_233284979_+|233285420_233285501_+|233286306_233286482_+|233286574_233286733_+|233286828_233287186_+|233287755_233287950_+|233288236_233288403_+|233288980_233289125_+|233289271_233289337_+|233289765_233289979_+|233290201_233290412_+|233292409_233292591_+|233292880_233293052_+|233293276_233293424_+|233293987_233294062_+|233294542_233294640_+|233294944_233295077_+|233295378_233295549_+|233295860_233296088_+|233296293_233296471_+|233299462_233299551_+|233299636_233299787_+|233301183_233301228_+|233302006_233302284_+|233302888_233303146_+|233304177_233304310_+|233304414_233304634_+|233305665_233305953_+|233306048_233306150_+|233306694_233307234_+|233309578_233310178_+|233312415_233312536_+|233312644_233312800_+|233313923_233314055_+|233314144_233314346_+|233314478_233314605_+|233316775_233316871_+|233317337_233317492_+|233317582_233317827_+|233318048_233318165_+|233318586_233318726_+|233318975_233319262_+|233319361_233319466_+|233319570_233319687_+|233319928_233320109_+|233320702_233320892_+|233321414_233321516_+
40822at8509	Single	scaffold_2	133484612	133568111	+	17174	4365	0.7353	1.0	0	40822at8509_146911_0:0025ef	133484613_133487865_+|133490444_133490758_+|133518547_133518608_+|133521568_133521879_+|133523364_133523574_+|133531441_133531580_+|133534484_133534759_+|133534997_133535207_+|133535663_133539709_+|133540616_133540812_+|133541141_133541294_+|133542081_133542314_+|133542885_133543271_+|133543705_133543919_+|133545020_133545157_+|133545925_133546068_+|133546544_133546741_+|133547779_133548589_+|133552256_133552401_+|133561157_133561598_+|133563403_133563559_+|133564758_133565344_+|133567591_133568114_+
14943at8509	Single	scaffold_4	97798744	97859053	-	19881	4272	0.8827	1.0	0	14943at8509_460621_0:00346c	97858951_97859053_-|97858617_97858774_-|97857567_97857797_-|97856406_97856596_-|97855193_97855391_-|97854802_97854996_-|97853315_97853491_-|97852106_97852231_-|97849967_97850139_-|97848333_97848484_-|97846447_97846611_-|97844746_97844953_-|97843838_97843994_-|97842131_97842607_-|97841370_97841528_-|97841031_97841147_-|97840843_97840945_-|97839621_97839799_-|97839123_97839334_-|97838396_97838552_-|97838077_97838310_-|97837858_97837980_-|97836961_97837194_-|97836623_97836846_-|97835926_97836195_-|97834941_97835124_-|97834294_97834428_-|97833765_97833917_-|97833464_97833652_-|97832431_97832577_-|97831567_97831758_-|97831096_97831214_-|97830293_97830451_-|97829880_97830015_-|97829639_97829758_-|97829203_97829337_-|97828865_97829081_-|97828477_97828590_-|97827646_97827791_-|97826705_97826857_-|97825025_97825285_-|97823918_97824090_-|97823050_97823143_-|97821976_97822143_-|97821211_97821399_-|97820304_97820475_-|97819473_97819676_-|97818829_97818909_-|97818317_97818514_-|97817583_97817744_-|97816484_97816658_-|97815533_97815714_-|97814147_97814283_-|97813759_97813976_-|97812395_97812616_-|97811316_97811463_-|97810880_97811159_-|97810249_97810478_-|97809226_97809499_-|97808274_97808378_-|97807434_97807588_-|97806188_97806342_-|97805894_97806077_-|97805180_97805380_-|97804238_97804447_-|97803425_97803520_-|97802673_97802844_-|97801884_97802015_-|97801376_97801587_-|97801110_97801277_-|97800502_97800682_-|97800138_97800283_-|97798742_97798888_-
23723at8509	Single	scaffold_2	117441472	117644704	+	20201	4214	0.9062	1.0	0	23723at8509_103695_0:002e0e	117441473_117441682_+|117450042_117450114_+|117454271_117454445_+|117456503_117456659_+|117457132_117457264_+|117460320_117460481_+|117463348_117463600_+|117465259_117465416_+|117468660_117468871_+|117495049_117495347_+|117498248_117498398_+|117500066_117500259_+|117503469_117503694_+|117504176_117504295_+|117521350_117521432_+|117522386_117522527_+|117523474_117523629_+|117527190_117527388_+|117528225_117528478_+|117528979_117529191_+|117536527_117536691_+|117538267_117538388_+|117539187_117539292_+|117541163_117541342_+|117542752_117542892_+|117543443_117543606_+|117543956_117544069_+|117547691_117547879_+|117548741_117548846_+|117549430_117549543_+|117552793_117552942_+|117553243_117553329_+|117555112_117555298_+|117556820_117556911_+|117557385_117557539_+|117559187_117559364_+|117560070_117560264_+|117562900_117563019_+|117569406_117569564_+|117571100_117571204_+|117582162_117582302_+|117582604_117582764_+|117585262_117585419_+|117585585_117585758_+|117588087_117588125_+|117589893_117590071_+|117590970_117591200_+|117592292_117592488_+|117594348_117594483_+|117595844_117596052_+|117597123_117597294_+|117598570_117598761_+|117602355_117602465_+|117610512_117610697_+|117623436_117623627_+|117624747_117624914_+|117625204_117625395_+|117626433_117626564_+|117627824_117627949_+|117628807_117628926_+|117629538_117629687_+|117630498_117630658_+|117630786_117631011_+|117631099_117631294_+|117632067_117632218_+|117632734_117632930_+|117633724_117633868_+|117634068_117634226_+|117635539_117635670_+|117636308_117636478_+|117636870_117637049_+|117638101_117638277_+|117638925_117639095_+|117639606_117639736_+|117640823_117640967_+|117641259_117641465_+|117641572_117641806_+|117644586_117644707_+
54690at8509	Single	scaffold_4	158042848	158055334	+	15833	3676	0.7464	1.0	0	54690at8509_176946_0:00066c	158042849_158055337_+
22157at8509	Single	scaffold_3	54097366	54175800	+	17099	4121	0.7895	1.0	0	22157at8509_146911_0:0041eb	54097367_54097532_+|54099401_54099477_+|54099732_54099824_+|54100418_54100492_+|54100582_54100690_+|54101405_54101517_+|54102608_54102707_+|54103899_54103954_+|54104044_54104074_+|54104417_54104574_+|54105145_54105291_+|54106944_54107108_+|54107284_54107452_+|54108881_54108930_+|54109732_54109869_+|54110340_54110492_+|54110675_54110790_+|54111062_54111221_+|54112984_54113070_+|54113333_54113452_+|54114103_54114259_+|54114605_54114711_+|54115432_54115522_+|54115711_54115871_+|54116566_54116718_+|54117209_54117316_+|54118617_54118843_+|54119331_54119425_+|54120275_54120374_+|54120969_54121099_+|54121336_54121590_+|54122082_54122311_+|54123759_54123967_+|54124087_54124219_+|54124974_54125132_+|54126510_54126713_+|54127219_54127404_+|54128915_54129016_+|54130180_54130347_+|54131067_54131194_+|54131663_54131870_+|54131980_54132158_+|54132961_54133129_+|54134175_54134240_+|54135162_54135234_+|54135818_54135966_+|54137101_54137238_+|54137350_54137469_+|54139004_54139147_+|54139466_54139617_+|54140517_54140645_+|54142587_54142698_+|54143129_54143253_+|54143351_54143500_+|54143975_54144148_+|54145565_54145663_+|54146043_54146253_+|54147415_54147577_+|54147880_54148089_+|54149283_54149395_+|54150764_54150895_+|54152058_54152237_+|54152621_54152832_+|54154045_54154183_+|54154267_54154455_+|54154862_54155086_+|54155315_54155423_+|54155920_54156031_+|54156477_54156660_+|54157131_54157305_+|54157420_54157610_+|54158928_54159108_+|54160917_54161077_+|54161826_54162037_+|54164025_54164112_+|54164489_54164632_+|54165928_54166137_+|54167295_54167357_+|54169164_54169384_+|54169912_54170004_+|54171252_54171338_+|54172533_54172604_+|54173092_54173293_+|54173901_54174089_+|54174430_54174569_+|54175599_54175803_+
24414at8509	Single	scaffold_4	70257593	70331386	-	19783	4042	0.9256	1.0	0	24414at8509_176946_0:000df9	70331354_70331386_-|70329139_70329240_-|70326874_70327102_-|70326501_70326540_-|70325194_70325380_-|70323808_70323997_-|70323005_70323200_-|70321493_70321618_-|70320093_70320288_-|70318381_70318560_-|70316921_70317057_-|70315918_70316023_-|70313492_70313670_-|70312170_70312354_-|70311317_70311440_-|70310300_70310453_-|70309584_70309728_-|70307789_70308000_-|70306082_70306173_-|70304385_70304499_-|70303202_70303318_-|70302883_70303062_-|70302096_70302232_-|70301702_70301903_-|70299925_70300017_-|70299305_70299415_-|70298422_70298536_-|70297674_70297872_-|70297007_70297115_-|70296284_70296397_-|70295871_70296047_-|70295203_70295294_-|70294145_70294364_-|70293358_70293492_-|70292868_70292979_-|70291340_70291581_-|70289987_70290087_-|70289300_70289405_-|70287882_70288011_-|70286792_70287031_-|70286036_70286139_-|70284411_70284705_-|70282585_70282764_-|70280934_70281057_-|70280678_70280834_-|70279455_70279598_-|70277708_70278374_-|70276595_70276760_-|70275100_70275316_-|70274018_70274200_-|70272746_70272944_-|70269813_70271954_-|70267964_70268183_-|70267506_70267750_-|70266695_70266811_-|70265583_70265740_-|70264398_70264565_-|70263298_70263440_-|70262250_70262454_-|70260313_70260450_-|70257591_70257944_-
54545at8509	Single	scaffold_6	74865065	74992834	+	12416	3688	0.6631	1.0	0	54545at8509_103695_0:000fa9	74865066_74865113_+|74881543_74881797_+|74885364_74885408_+|74888828_74888881_+|74889235_74889405_+|74901887_74902042_+|74903742_74903933_+|74904796_74907213_+|74909684_74909882_+|74910033_74910112_+|74910423_74910528_+|74911343_74911440_+|74914409_74914511_+|74914984_74915182_+|74917657_74917747_+|74918406_74918480_+|74922563_74922892_+|74926025_74926249_+|74926607_74926738_+|74927161_74927264_+|74928223_74928431_+|74938215_74938423_+|74951797_74951959_+|74960303_74960515_+|74963075_74963307_+|74964947_74965066_+|74967082_74967258_+|74967383_74967487_+|74969189_74969341_+|74969565_74969744_+|74970295_74971296_+|74972478_74972612_+|74973769_74974230_+|74974478_74974535_+|74974651_74974772_+|74975017_74975208_+|74976246_74976434_+|74980278_74980419_+|74980981_74981176_+|74981724_74981868_+|74982632_74983291_+|74985384_74985601_+|74985973_74986078_+|74986541_74986717_+|74987475_74987675_+|74988425_74988657_+|74988972_74989057_+|74990822_74990945_+|74992126_74992265_+|74992794_74992837_+
55775at8509	Single	scaffold_4	159733533	159768659	+	17506	3597	0.8952	1.0	0	55775at8509_103944_0:00146d	159733534_159733626_+|159743671_159743740_+|159746014_159748712_+|159749618_159749795_+|159749988_159750222_+|159750531_159750595_+|159750707_159751075_+|159751441_159751514_+|159751914_159752042_+|159752181_159752294_+|159752974_159753120_+|159753252_159753347_+|159753616_159753736_+|159754088_159754201_+|159754627_159754811_+|159755090_159755263_+|159755559_159755669_+|159755876_159755949_+|159756201_159756416_+|159756686_159756782_+|159757784_159757921_+|159758504_159758662_+|159758748_159758865_+|159758956_159759034_+|159759927_159760087_+|159760586_159760744_+|159761199_159765252_+|159766035_159766099_+|159766276_159766464_+|159766597_159766671_+|159766948_159767126_+|159767619_159767722_+|159767935_159768018_+|159768138_159768267_+|159768387_159768662_+
