# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
9308at8509	Complete	scaffold_8	98391690	98405562	-	1427	286
10262at8509	Complete	scaffold_2	340718025	340724553	-	1305	257
1888at8509	Complete	scaffold_1	369717514	369718393	-	1396	291
18968at8509	Complete	scaffold_3	236431875	236434607	-	1115	286
21352at8509	Complete	scaffold_4	58816066	58830202	+	1410	291
24199at8509	Complete	scaffold_2	260458818	260459697	-	1459	292
25697at8509	Complete	scaffold_3	67614391	67623380	-	1086	287
27170at8509	Complete	scaffold_4	6139711	6149101	+	821	284
29911at8509	Complete	scaffold_7	42397858	42398737	-	1191	291
33041at8509	Complete	scaffold_4	53885751	53886630	-	1256	291
35124at8509	Complete	scaffold_1	10490646	10495562	+	1336	261
41164at8509	Complete	scaffold_5	50514178	50522130	-	1055	291
46505at8509	Complete	scaffold_4	76803474	76804371	-	713	297
47897at8509	Complete	scaffold_4	192871951	192875285	-	1030	285
49376at8509	Complete	scaffold_1	246214690	246223462	+	1484	282
60390at8509	Complete	scaffold_1	30813837	30825666	+	726	280
11499at8509	Complete	scaffold_8	102344203	102348112	-	1295	288
12762at8509	Complete	scaffold_6	158520608	158527167	-	1361	286
12965at8509	Complete	scaffold_8	37952184	37970752	-	1195	291
13798at8509	Complete	scaffold_1	103350608	103368536	-	1482	291
23156at8509	Complete	scaffold_7	55481236	55487526	-	1451	289
2340at8509	Complete	scaffold_2	130664762	130669139	-	1495	291
24242at8509	Complete	scaffold_1	265004524	265021600	-	1592	291
38774at8509	Complete	scaffold_1	138975001	138975877	-	1444	290
38969at8509	Complete	scaffold_3	206733374	206751451	-	1320	291
40870at8509	Complete	scaffold_2	141471417	141476003	-	1275	279
41076at8509	Complete	scaffold_6	142192038	142202829	-	1403	288
41223at8509	Complete	scaffold_4	60964442	60994049	+	1531	281
41434at8509	Complete	scaffold_1	312693193	312703391	+	1168	285
43107at8509	Complete	scaffold_1	164563846	164673408	-	1247	274
43224at8509	Complete	scaffold_2	206179862	206249613	-	1383	291
43264at8509	Complete	scaffold_5	13092840	13108427	+	1320	288
43909at8509	Complete	scaffold_6	66514313	66516166	-	1219	221
50921at8509	Complete	scaffold_4	120009154	120010015	-	1107	294
60678at8509	Complete	scaffold_1	324780401	324781214	-	1075	252
6167at8509	Complete	scaffold_4	154531864	154541715	-	1546	280
7379at8509	Complete	scaffold_2	380856789	380884981	-	1352	290
8952at8509	Complete	scaffold_1	291014262	291017563	+	1426	290
10710at8509	Complete	scaffold_4	225029110	225029962	+	562	292
10826at8509	Complete	scaffold_3	204786236	204845451	-	1541	286
13830at8509	Complete	scaffold_3	214898947	214915438	+	1172	291
17659at8509	Complete	scaffold_2	217884447	217905323	-	1273	289
19394at8509	Complete	scaffold_7	78569982	78570852	+	950	287
19505at8509	Complete	scaffold_2	186753403	186762104	+	1173	288
25805at8509	Complete	scaffold_5	52077556	52078422	+	1265	288
27713at8509	Complete	scaffold_8	14497163	14516675	-	1312	277
28048at8509	Complete	scaffold_3	259354659	259355523	+	1458	282
30006at8509	Complete	scaffold_8	102357608	102373270	+	980	249
30842at8509	Complete	scaffold_1	332533513	332552638	+	1154	285
31537at8509	Complete	scaffold_4	65533999	65534881	+	975	290
35835at8509	Complete	scaffold_3	194824438	194893314	+	1370	287
38093at8509	Complete	scaffold_1	66611758	66631756	+	1289	289
4138at8509	Complete	scaffold_6	144716032	144729972	+	1425	290
42703at8509	Complete	scaffold_4	178313876	178358433	-	1488	286
51725at8509	Complete	scaffold_1	145765898	145776366	-	1157	284
51994at8509	Complete	scaffold_2	155912691	155913555	+	1306	273
52400at8509	Complete	scaffold_7	44692517	44714912	-	1454	297
52738at8509	Complete	scaffold_2	352550132	352556310	+	1008	260
53645at8509	Complete	scaffold_4	148002297	148011979	-	1336	279
54218at8509	Complete	scaffold_6	62775715	62779869	+	1358	288
15783at8509	Complete	scaffold_4	160689938	160693874	-	709	273
15985at8509	Complete	scaffold_1	166701936	166740099	+	1394	289
17079at8509	Complete	scaffold_7	62116870	62128239	-	1405	289
22273at8509	Complete	scaffold_4	226089090	226103228	+	820	277
27475at8509	Complete	scaffold_7	33677015	33684402	-	1087	280
27950at8509	Complete	scaffold_7	60801621	60803764	-	1198	289
32223at8509	Complete	scaffold_2	258111274	258158081	-	1422	288
35193at8509	Complete	scaffold_2	268025776	268057038	+	1057	286
42125at8509	Complete	scaffold_4	103838044	103846415	+	1388	289
44362at8509	Complete	scaffold_4	76857289	76860557	-	1448	278
47032at8509	Complete	scaffold_4	80698013	80700173	+	1348	286
47673at8509	Complete	scaffold_4	43996321	44033037	-	1001	264
53050at8509	Complete	scaffold_3	260422997	260427751	-	1475	278
7070at8509	Complete	scaffold_6	116534958	116681301	-	1330	278
10594at8509	Complete	scaffold_4	158662643	158668724	-	1039	284
10968at8509	Complete	scaffold_3	90354404	90374776	-	1193	277
22363at8509	Complete	scaffold_4	50938536	50974815	-	1427	262
29141at8509	Complete	scaffold_4	103300714	103311369	-	1349	284
3069at8509	Complete	scaffold_2	116837899	116855280	-	1522	288
30823at8509	Complete	scaffold_2	357134405	357145414	-	908	278
34145at8509	Complete	scaffold_4	49902935	49910711	-	1419	287
35779at8509	Complete	scaffold_1	42768500	42769364	-	1385	278
3670at8509	Complete	scaffold_7	82812240	82824014	-	1267	281
38512at8509	Complete	scaffold_2	241097359	241101425	-	1099	284
44461at8509	Complete	scaffold_7	35037354	35054119	-	1005	250
54634at8509	Complete	scaffold_4	90283193	90303709	-	1252	286
55162at8509	Complete	scaffold_8	93171798	93189089	+	1517	288
11156at8509	Complete	scaffold_1	328548733	328549597	+	1246	287
12894at8509	Complete	scaffold_1	271141472	271146347	+	1197	287
13683at8509	Complete	scaffold_1	33465191	33472613	-	1324	280
17300at8509	Complete	scaffold_4	6000641	6009178	+	1546	287
1867at8509	Complete	scaffold_2	146234730	146246362	-	1383	287
1941at8509	Complete	scaffold_2	221753445	221762118	+	1407	251
21607at8509	Complete	scaffold_5	96279960	96300198	-	1472	286
24950at8509	Complete	scaffold_8	103223845	103224709	+	1294	283
29290at8509	Complete	scaffold_5	100381968	100424110	+	1202	269
32752at8509	Complete	scaffold_4	101221303	101243048	+	1422	279
3420at8509	Complete	scaffold_5	85993135	86021201	+	1444	279
48493at8509	Complete	scaffold_4	48941478	48953063	-	840	282
6453at8509	Complete	scaffold_4	50495877	50503493	-	1335	280
11990at8509	Complete	scaffold_2	51753736	51784392	+	1469	278
19864at8509	Complete	scaffold_2	318687165	318819774	+	1154	280
21241at8509	Complete	scaffold_7	69490804	69505849	-	1365	267
21717at8509	Complete	scaffold_3	45111402	45121194	+	1418	284
22139at8509	Complete	scaffold_1	346795333	346814037	+	1344	282
22687at8509	Complete	scaffold_1	94101826	94121744	-	1137	286
25864at8509	Complete	scaffold_3	247123006	247219100	-	1368	276
26070at8509	Complete	scaffold_6	180095564	180098252	-	1340	285
3120at8509	Complete	scaffold_3	84466466	84467327	+	1452	286
37726at8509	Complete	scaffold_3	34549403	34553200	-	1297	286
38739at8509	Complete	scaffold_4	86977894	86995007	+	1435	265
44544at8509	Complete	scaffold_4	161951163	161958848	-	708	275
9278at8509	Complete	scaffold_3	198350861	198358089	+	1500	286
11025at8509	Complete	scaffold_7	106156525	106161779	+	1374	285
15375at8509	Complete	scaffold_2	59905063	59931876	-	1346	285
19451at8509	Complete	scaffold_5	73411353	73413314	+	1172	272
27294at8509	Complete	scaffold_1	120650024	120663181	+	1359	276
31301at8509	Complete	scaffold_6	27081928	27089069	-	1395	284
32283at8509	Complete	scaffold_4	114064711	114077713	+	1457	284
32294at8509	Complete	scaffold_1	18441510	18463198	-	1007	267
41423at8509	Complete	scaffold_4	54283534	54288270	+	1050	264
42262at8509	Complete	scaffold_4	117676282	117687904	-	1425	282
54502at8509	Complete	scaffold_4	105212961	105226279	-	1001	260
57623at8509	Complete	scaffold_3	206150655	206207088	+	1091	276
59600at8509	Complete	scaffold_5	180972716	180986264	-	1513	271
6664at8509	Complete	scaffold_6	85024557	85039303	+	1226	280
6934at8509	Complete	scaffold_2	352367401	352455276	+	1400	285
6987at8509	Complete	scaffold_4	82651637	82655832	+	1457	272
10483at8509	Complete	scaffold_3	78727168	78757581	-	1186	212
18192at8509	Complete	scaffold_1	16158742	16175469	-	1381	275
19466at8509	Complete	scaffold_2	89772973	89850429	-	1551	276
19665at8509	Complete	scaffold_8	106857655	106862023	-	1310	284
2241at8509	Complete	scaffold_7	106218197	106238933	+	1416	258
26615at8509	Complete	scaffold_4	65377201	65405369	+	1437	282
33377at8509	Complete	scaffold_4	19323683	19327827	+	1145	279
34394at8509	Complete	scaffold_1	294134119	294136703	+	1034	282
3542at8509	Complete	scaffold_1	205540731	205541586	-	1430	284
3596at8509	Complete	scaffold_2	349740370	349760798	+	1318	276
37385at8509	Complete	scaffold_5	187194204	187201538	-	1354	289
3902at8509	Complete	scaffold_4	186899377	186904984	+	1251	279
4827at8509	Complete	scaffold_8	51062316	51079746	-	1509	284
56602at8509	Complete	scaffold_4	135661772	135693136	-	1009	275
60256at8509	Complete	scaffold_2	113679871	113853056	+	1271	280
60445at8509	Complete	scaffold_4	6265846	6273547	-	1406	278
6136at8509	Complete	scaffold_3	64387209	64388064	+	1168	180
61589at8509	Complete	scaffold_1	310351454	310354407	+	1082	288
16704at8509	Complete	scaffold_1	37660651	37661503	+	1374	282
22009at8509	Complete	scaffold_4	98248092	98251873	+	1396	283
22709at8509	Complete	scaffold_4	24827940	24844387	+	1270	282
2587at8509	Complete	scaffold_1	382955890	383021146	-	1229	283
27887at8509	Complete	scaffold_4	75161113	75164545	-	1365	283
29263at8509	Complete	scaffold_5	88805564	88806407	+	1343	281
3555at8509	Complete	scaffold_5	145862327	145891528	-	1517	283
39282at8509	Complete	scaffold_2	166218370	166240262	-	1107	281
44774at8509	Complete	scaffold_6	14930020	14950410	+	1177	285
48025at8509	Complete	scaffold_1	190794743	190804056	+	1077	269
53123at8509	Complete	scaffold_4	239356970	239368244	+	731	254
56813at8509	Complete	scaffold_1	194091257	194092896	+	1159	259
57215at8509	Complete	scaffold_3	48018629	48019484	+	1392	279
59490at8509	Complete	scaffold_4	98171561	98180805	+	1077	283
6457at8509	Complete	scaffold_3	55710983	55720507	-	1061	285
10382at8509	Complete	scaffold_1	58225437	58243506	+	1283	255
13242at8509	Complete	scaffold_5	208381306	208399963	+	1197	279
18409at8509	Complete	scaffold_3	49084943	49129615	+	1359	276
20137at8509	Complete	scaffold_7	35292065	35302338	+	1422	281
2242at8509	Complete	scaffold_2	283653034	283688955	-	1445	280
27888at8509	Complete	scaffold_1	226209645	226214594	-	979	273
34641at8509	Complete	scaffold_2	64136058	64146036	+	1185	272
36403at8509	Complete	scaffold_1	354694396	354730393	-	991	260
40142at8509	Complete	scaffold_5	173319760	173333155	-	1022	265
52947at8509	Complete	scaffold_1	413532021	413537338	-	835	274
53047at8509	Complete	scaffold_1	24596619	24604708	-	1354	287
54300at8509	Complete	scaffold_2	294131997	294137228	-	1286	272
54783at8509	Complete	scaffold_6	153193963	153201083	-	1112	252
59654at8509	Complete	scaffold_5	217483111	217499186	-	1242	278
60233at8509	Complete	scaffold_1	2995972	3016692	+	1079	269
60875at8509	Complete	scaffold_1	226483597	226495592	+	1264	262
6704at8509	Complete	scaffold_1	301253987	301273087	-	1495	282
9595at8509	Complete	scaffold_4	45294217	45333037	-	1277	278
14533at8509	Complete	scaffold_2	188837302	188854365	+	1317	258
15851at8509	Complete	scaffold_8	54675019	54681160	+	1259	280
29359at8509	Complete	scaffold_2	111053145	111074775	-	1388	273
36015at8509	Complete	scaffold_4	52618092	52632385	+	1267	280
41565at8509	Complete	scaffold_5	132333470	132397899	-	1510	193
48794at8509	Complete	scaffold_7	23997358	23999118	-	562	260
50889at8509	Complete	scaffold_8	93783928	93789977	+	1218	278
53964at8509	Complete	scaffold_1	211864791	211871001	+	703	263
5515at8509	Complete	scaffold_1	248439023	248448743	-	1408	281
55387at8509	Complete	scaffold_1	346299958	346310628	+	1414	256
56701at8509	Complete	scaffold_2	166076655	166083651	+	1262	284
60428at8509	Complete	scaffold_5	63262929	63326362	+	1430	269
6255at8509	Complete	scaffold_3	157051333	157084997	+	1271	277
9338at8509	Complete	scaffold_5	47465185	47471042	+	1028	280
10146at8509	Duplicated	scaffold_2	361116615	361120404	+	1356	273
10146at8509	Duplicated	scaffold_2	361170416	361174206	+	1326	273
11893at8509	Complete	scaffold_6	156584777	156625466	+	1482	280
156at8509	Complete	scaffold_4	51416817	51419843	+	1539	226
22823at8509	Complete	scaffold_1	412149222	412158173	+	1351	278
23425at8509	Complete	scaffold_1	60882509	60904776	+	1194	272
24412at8509	Complete	scaffold_4	52515334	52520165	+	1376	272
24476at8509	Complete	scaffold_2	334856809	334860827	+	1187	280
43743at8509	Complete	scaffold_1	243233909	243245543	-	1163	261
44354at8509	Complete	scaffold_4	133127602	133135898	-	926	289
46758at8509	Complete	scaffold_7	107887500	107892451	-	1438	279
54348at8509	Complete	scaffold_4	100517350	100519458	+	1377	280
55735at8509	Complete	scaffold_4	55027190	55034818	-	1392	279
11992at8509	Complete	scaffold_3	198205279	198213868	+	1325	271
15489at8509	Complete	scaffold_6	164544910	164555887	+	1394	277
15995at8509	Complete	scaffold_3	78372119	78434589	-	1294	224
18388at8509	Complete	scaffold_3	236443323	236450211	+	1344	278
31240at8509	Complete	scaffold_1	226293780	226304932	+	1143	264
34at8509	Complete	scaffold_1	299114070	299132806	+	1267	278
3659at8509	Complete	scaffold_1	410142686	410160330	+	1380	279
47338at8509	Complete	scaffold_3	227039269	227086366	+	1331	278
5218at8509	Complete	scaffold_6	108219757	108234077	-	1121	278
55169at8509	Complete	scaffold_4	124209244	124219661	-	1262	275
57415at8509	Complete	scaffold_6	72171361	72172189	-	1241	277
10022at8509	Complete	scaffold_2	198364787	198374456	+	1441	278
10555at8509	Complete	scaffold_5	37236897	37261726	-	1139	276
18306at8509	Complete	scaffold_4	74934618	74936977	-	1288	277
23881at8509	Complete	scaffold_2	125424021	125436826	-	1184	276
2775at8509	Complete	scaffold_4	45867245	45879575	+	1328	268
28226at8509	Complete	scaffold_4	204691964	204698668	-	620	129
31039at8509	Complete	scaffold_1	417850251	417858683	-	1277	280
38718at8509	Complete	scaffold_6	181078603	181088836	+	1097	255
39001at8509	Complete	scaffold_6	144796287	144806392	+	1235	276
41179at8509	Complete	scaffold_4	98989590	98990403	-	926	254
49109at8509	Complete	scaffold_1	126540699	126551786	+	1144	275
51055at8509	Complete	scaffold_2	334867050	334874489	+	1435	283
52481at8509	Complete	scaffold_2	340913492	340925838	-	1208	270
55429at8509	Complete	scaffold_3	227855194	227872471	+	1406	274
7485at8509	Complete	scaffold_4	53969100	53969937	-	1389	277
7902at8509	Complete	scaffold_6	146641919	146656993	+	1170	278
7at8509	Complete	scaffold_7	103641002	103654779	-	1598	278
9at8509	Complete	scaffold_4	130054134	130056494	+	1540	277
11861at8509	Complete	scaffold_3	138469735	138505623	-	1431	277
15030at8509	Complete	scaffold_3	40044323	40054825	+	1288	277
15272at8509	Complete	scaffold_3	238737915	238753179	+	1114	252
16711at8509	Complete	scaffold_3	167778812	167834880	+	1132	270
23028at8509	Complete	scaffold_4	12680349	12692210	-	809	274
27739at8509	Complete	scaffold_6	159273360	159279496	-	855	276
54865at8509	Complete	scaffold_4	35441684	35464069	+	1020	273
55867at8509	Complete	scaffold_8	99920230	99923307	+	1336	273
8267at8509	Complete	scaffold_8	48360929	48370307	-	902	235
13119at8509	Complete	scaffold_3	48029563	48044573	+	1090	275
13919at8509	Complete	scaffold_4	101423390	101428263	-	964	239
1491at8509	Complete	scaffold_4	127992198	127996471	+	1373	267
24542at8509	Complete	scaffold_4	81686242	81691605	+	1010	258
25216at8509	Complete	scaffold_2	151048208	151055693	-	1141	243
31118at8509	Complete	scaffold_2	247106075	247139949	-	969	266
34566at8509	Complete	scaffold_3	195698640	195701260	+	1078	270
3677at8509	Complete	scaffold_4	98486352	98490578	-	1224	236
39349at8509	Complete	scaffold_4	53647407	53654162	-	1414	273
42258at8509	Complete	scaffold_5	124978700	125014649	+	1143	269
49283at8509	Complete	scaffold_1	267099411	267120566	-	1391	276
55436at8509	Complete	scaffold_4	32257196	32316068	-	1107	275
58956at8509	Complete	scaffold_2	142548521	142555905	+	1328	282
60339at8509	Complete	scaffold_3	266918471	266922731	+	1177	270
8006at8509	Complete	scaffold_6	70939308	71032554	+	1380	276
20769at8509	Complete	scaffold_1	129501441	129540928	+	1416	263
25479at8509	Complete	scaffold_6	164947904	164950361	+	1273	273
26702at8509	Complete	scaffold_6	18144229	18152965	-	1043	273
27071at8509	Complete	scaffold_2	254360702	254370960	-	1311	274
32043at8509	Complete	scaffold_5	164039366	164040194	-	1171	276
39797at8509	Complete	scaffold_3	262641394	262655695	+	1390	273
39844at8509	Complete	scaffold_3	60486459	60517037	+	1122	275
48448at8509	Complete	scaffold_4	132894366	132905065	-	720	206
49090at8509	Complete	scaffold_6	178153304	178169185	+	1237	275
49155at8509	Complete	scaffold_1	318282973	318333310	+	1164	268
49247at8509	Complete	scaffold_8	69224839	69232061	+	891	237
54770at8509	Complete	scaffold_8	86363122	86377707	+	935	272
58255at8509	Complete	scaffold_5	12845307	12852141	+	954	268
7844at8509	Complete	scaffold_2	248817894	248842358	-	1350	272
9489at8509	Complete	scaffold_1	75188260	75325993	+	1417	273
11305at8509	Complete	scaffold_4	138106365	138114017	-	1368	269
14779at8509	Complete	scaffold_1	227507489	227512190	-	1347	270
1774at8509	Complete	scaffold_2	235199803	235200598	+	988	260
18249at8509	Complete	scaffold_4	162983947	163007001	+	1226	255
23686at8509	Complete	scaffold_1	13806541	13817517	+	918	229
31681at8509	Complete	scaffold_5	57265440	57266957	+	1285	267
32515at8509	Complete	scaffold_6	83413391	83415768	+	1348	274
3347at8509	Complete	scaffold_6	14152865	14227388	+	1387	266
401at8509	Complete	scaffold_1	305793406	305830133	-	1360	273
4324at8509	Complete	scaffold_7	35354737	35372938	+	1257	272
48351at8509	Complete	scaffold_8	9163521	9167183	-	957	257
53263at8509	Complete	scaffold_8	9240382	9245270	+	1144	252
5457at8509	Complete	scaffold_8	99655305	99669917	-	1103	274
15488at8509	Complete	scaffold_3	120160116	120189846	+	1330	266
25806at8509	Complete	scaffold_3	125739277	125754784	-	1314	271
32472at8509	Complete	scaffold_1	130183387	130232573	+	1431	273
36160at8509	Complete	scaffold_1	359723552	359755630	+	1302	260
36601at8509	Complete	scaffold_4	73890431	73896254	+	1283	238
3675at8509	Complete	scaffold_3	158214451	158223555	-	1255	272
49336at8509	Complete	scaffold_2	256793047	256818681	+	1392	231
56968at8509	Complete	scaffold_8	79824453	79828886	-	1154	270
9116at8509	Complete	scaffold_2	222385006	222385828	+	1412	272
9570at8509	Complete	scaffold_2	360602013	360611130	+	990	198
16437at8509	Complete	scaffold_1	227377835	227382199	+	985	272
2055at8509	Complete	scaffold_2	224017191	224165192	-	1418	252
22611at8509	Complete	scaffold_6	19876891	19883212	+	1282	271
244at8509	Complete	scaffold_5	43254774	43300346	+	1460	272
26505at8509	Complete	scaffold_4	158983390	158985217	-	933	271
30307at8509	Complete	scaffold_5	151594228	151609022	+	1101	266
30517at8509	Complete	scaffold_2	131002381	131008916	+	878	202
32980at8509	Complete	scaffold_2	213238379	213259349	-	1363	270
43861at8509	Complete	scaffold_1	346708425	346717089	-	1418	269
49758at8509	Complete	scaffold_1	367315582	367469346	-	1195	272
57028at8509	Complete	scaffold_4	151896596	151897445	-	972	263
5890at8509	Complete	scaffold_4	192895518	192900938	+	1271	269
60852at8509	Duplicated	scaffold_40	266428	370094	-	1328	271
60852at8509	Duplicated	scaffold_6	52250235	52274122	+	1366	271
8324at8509	Complete	scaffold_1	88971307	88999206	+	1275	270
887at8509	Complete	scaffold_4	81483220	81486770	+	1337	272
9267at8509	Complete	scaffold_2	216511645	216532847	+	1128	256
12747at8509	Complete	scaffold_4	68355811	68368738	-	1375	264
13055at8509	Complete	scaffold_8	26999003	27033013	-	1051	118
15367at8509	Complete	scaffold_2	218977463	218980470	+	1441	266
17898at8509	Complete	scaffold_2	187431283	187444491	+	1143	271
18379at8509	Complete	scaffold_3	117864557	117866503	+	1365	269
24375at8509	Complete	scaffold_4	106452877	106462153	+	1311	267
29979at8509	Complete	scaffold_4	101962913	101966632	-	1122	264
37558at8509	Complete	scaffold_5	185858183	185859703	+	1192	258
47850at8509	Complete	scaffold_1	135939917	135991708	+	1353	131
10100at8509	Complete	scaffold_4	1494875	1502339	+	1312	265
1149at8509	Complete	scaffold_8	25044259	25115120	-	1441	267
11509at8509	Complete	scaffold_8	59339572	59355524	+	1031	259
17996at8509	Complete	scaffold_6	180427002	180429633	-	1019	268
23574at8509	Complete	scaffold_6	58878971	58884378	-	1259	270
29537at8509	Complete	scaffold_5	74717957	74876830	+	1333	262
31702at8509	Complete	scaffold_1	143333540	143389649	-	1403	252
39005at8509	Complete	scaffold_1	157254323	157273862	-	1077	251
43063at8509	Complete	scaffold_4	111036544	111048007	-	1312	269
57458at8509	Complete	scaffold_7	24265819	24281891	+	1311	258
5931at8509	Complete	scaffold_6	61451646	61452450	-	1320	257
60584at8509	Complete	scaffold_5	153595101	153595884	-	546	170
7480at8509	Complete	scaffold_4	96520867	96526983	-	1336	267
951at8509	Complete	scaffold_6	152947380	152966029	+	1401	264
11316at8509	Complete	scaffold_1	358009217	358011630	+	930	248
14297at8509	Complete	scaffold_1	176992855	177023537	+	1294	267
14780at8509	Complete	scaffold_3	44082402	44091381	+	1152	265
21248at8509	Complete	scaffold_5	107263047	107286577	-	1325	252
2901at8509	Complete	scaffold_1	406415862	406424203	+	1369	269
30651at8509	Complete	scaffold_4	6386854	6420495	+	1344	264
31436at8509	Complete	scaffold_4	33438603	33444539	+	1349	260
33391at8509	Complete	scaffold_2	65779288	65803566	+	806	262
34529at8509	Complete	scaffold_3	235767404	235890936	+	1332	267
36550at8509	Complete	scaffold_2	238097137	238115419	+	1310	269
38383at8509	Complete	scaffold_1	388695445	388700446	-	1264	272
43728at8509	Complete	scaffold_4	147143076	147147804	-	1192	261
46739at8509	Complete	scaffold_1	412335441	412359114	-	1154	286
49799at8509	Complete	scaffold_4	111014511	111020466	+	1098	261
50948at8509	Complete	scaffold_4	44078567	44082882	-	860	229
52813at8509	Complete	scaffold_2	276449479	276450268	-	807	246
53858at8509	Duplicated	scaffold_8	105043343	105049423	-	686	228
53858at8509	Duplicated	scaffold_8	105087871	105094045	-	686	228
56817at8509	Complete	scaffold_5	86185709	86196218	+	1369	254
7445at8509	Complete	scaffold_8	102060226	102070759	+	1373	269
9847at8509	Complete	scaffold_4	21931362	21943473	+	1107	265
12697at8509	Complete	scaffold_1	261686182	261690709	-	871	234
14955at8509	Complete	scaffold_4	78341838	78345520	-	1353	266
16620at8509	Complete	scaffold_2	183478115	183590430	-	1248	201
18052at8509	Complete	scaffold_4	148986153	148986960	+	1300	267
21508at8509	Complete	scaffold_4	191134999	191143222	+	1093	258
27123at8509	Complete	scaffold_1	379438368	379450717	-	1317	267
29571at8509	Complete	scaffold_1	409006285	409009643	-	807	252
30536at8509	Complete	scaffold_4	149012473	149036159	-	1319	266
44717at8509	Complete	scaffold_6	149016850	149018211	-	1161	272
45807at8509	Complete	scaffold_2	108214330	108284644	+	922	264
60712at8509	Complete	scaffold_8	31873370	31874192	-	1157	219
61133at8509	Complete	scaffold_7	24210824	24212995	+	1329	253
6302at8509	Complete	scaffold_1	167090245	167131852	-	1419	265
10676at8509	Complete	scaffold_7	15934280	15953733	+	1204	267
13473at8509	Complete	scaffold_3	53611684	53614354	+	1447	246
28017at8509	Complete	scaffold_2	51789088	51807245	-	1263	267
36328at8509	Complete	scaffold_4	186720775	186730179	+	1258	262
36486at8509	Complete	scaffold_7	34526962	34535591	-	1297	263
41648at8509	Complete	scaffold_3	209481258	209482047	-	894	257
44355at8509	Complete	scaffold_4	170103050	170142487	-	1072	271
5287at8509	Complete	scaffold_6	140713227	140715528	-	1133	266
53257at8509	Complete	scaffold_6	186288909	186291176	-	555	255
55710at8509	Complete	scaffold_4	129146117	129152028	-	1187	231
10987at8509	Complete	scaffold_5	87796302	87815409	-	1089	255
11665at8509	Complete	scaffold_5	54871772	54878737	-	1154	266
13041at8509	Complete	scaffold_3	58778177	58810966	+	1371	236
16935at8509	Complete	scaffold_3	264342654	264362749	+	1336	266
17556at8509	Complete	scaffold_5	205383122	205420695	+	1440	257
17984at8509	Complete	scaffold_3	159013607	159027893	+	1191	259
19366at8509	Complete	scaffold_2	218918497	218920586	+	1347	266
24243at8509	Complete	scaffold_4	99453149	99454323	-	936	248
31381at8509	Complete	scaffold_7	41059093	41064401	+	552	250
325at8509	Complete	scaffold_1	87018623	87032523	-	1008	185
33096at8509	Complete	scaffold_3	159071096	159100572	+	1023	266
34345at8509	Complete	scaffold_3	50639520	50647988	+	1194	265
35201at8509	Complete	scaffold_6	180192316	180195195	+	1056	253
37525at8509	Complete	scaffold_2	172011482	172098099	-	1113	228
4139at8509	Complete	scaffold_3	40031929	40038215	+	1294	266
42486at8509	Complete	scaffold_5	169515214	169520775	+	1203	253
47282at8509	Complete	scaffold_5	47626697	47631781	+	1122	265
47463at8509	Complete	scaffold_6	10960516	10967587	+	1091	266
48488at8509	Complete	scaffold_3	260971563	260976898	+	514	232
51299at8509	Complete	scaffold_6	144424451	144467806	-	1341	264
53137at8509	Complete	scaffold_1	48913283	48918773	+	1293	243
55045at8509	Complete	scaffold_1	86472213	86485955	+	1233	259
59219at8509	Complete	scaffold_1	85592493	85595266	-	1295	264
12776at8509	Complete	scaffold_6	159323535	159326166	-	1234	263
12914at8509	Complete	scaffold_4	233196298	233221274	+	1163	264
13211at8509	Complete	scaffold_6	131182330	131186616	+	1143	264
15127at8509	Complete	scaffold_5	184513222	184521657	+	1175	257
17826at8509	Complete	scaffold_6	81385116	81389109	-	1320	263
18241at8509	Complete	scaffold_5	184566889	184567700	+	677	265
20874at8509	Complete	scaffold_4	148650767	148655714	-	924	260
43623at8509	Complete	scaffold_3	214954343	214955141	-	1238	264
44922at8509	Complete	scaffold_2	123979814	124003346	-	1217	249
4972at8509	Complete	scaffold_8	60001555	60036149	+	1068	256
51928at8509	Complete	scaffold_1	218467897	218479825	-	1267	215
5318at8509	Complete	scaffold_5	187023277	187025750	-	1335	265
5535at8509	Complete	scaffold_7	88092126	88109716	+	1395	265
57542at8509	Complete	scaffold_4	16115985	16121589	+	1282	260
6753at8509	Complete	scaffold_8	28853707	28916243	-	1457	263
7598at8509	Complete	scaffold_6	141398836	141410165	+	1368	265
8424at8509	Complete	scaffold_5	47354789	47357798	+	1371	260
2186at8509	Complete	scaffold_8	30503983	30575274	-	1378	253
27353at8509	Complete	scaffold_2	275736783	275737524	-	823	244
29964at8509	Complete	scaffold_4	121413205	121414006	-	1369	266
34088at8509	Complete	scaffold_6	10361477	10362266	+	921	259
40519at8509	Complete	scaffold_7	69471758	69484218	+	1285	256
4125at8509	Complete	scaffold_2	288027774	288046539	+	1344	262
44356at8509	Complete	scaffold_1	379450886	379464717	+	1095	254
44557at8509	Complete	scaffold_6	154157536	154170623	+	950	250
46218at8509	Complete	scaffold_6	145870709	145877526	+	1037	248
47798at8509	Complete	scaffold_4	49450234	49456130	-	1010	264
54959at8509	Complete	scaffold_6	161174938	161180426	-	1246	259
6387at8509	Complete	scaffold_4	82747658	82750321	+	903	246
6414at8509	Complete	scaffold_2	74817293	74840484	+	1225	264
10170at8509	Complete	scaffold_5	4347945	4364530	+	1233	257
12001at8509	Complete	scaffold_3	266665975	266675848	-	1097	258
12613at8509	Complete	scaffold_1	63902742	63913948	-	1243	263
12959at8509	Complete	scaffold_8	34052471	34056612	-	1371	263
