# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
31037at8509	Complete	ptg000139l	788758	795914	-	1592	332
32710at8509	Complete	ptg000023l	20510565	20511552	+	1397	328
35304at8509	Complete	ptg000039l	7330396	7386143	+	1561	324
35550at8509	Complete	ptg000152l	4707905	4722306	-	1101	311
41532at8509	Complete	ptg000011l	63867388	63879905	-	1648	332
44438at8509	Complete	ptg000038l	57026215	57047287	-	1349	326
44642at8509	Complete	ptg000365l	520277	526091	+	1191	294
47041at8509	Complete	ptg000290l	530149	535679	+	1492	323
50846at8509	Complete	ptg000214l	587486	594771	+	1207	315
53790at8509	Complete	ptg000067l	5496371	5511181	+	1584	323
57272at8509	Complete	ptg000190l	6154895	6177719	+	1535	329
6124at8509	Complete	ptg000024l	4450590	4481165	-	1406	325
6495at8509	Complete	ptg000011l	56614660	56621131	-	1430	332
8466at8509	Complete	ptg000023l	47297843	47310671	-	1454	334
9185at8509	Complete	ptg000281l	1692868	1730035	+	1731	331
16413at8509	Complete	ptg000027l	26853027	26854023	-	1516	331
2153at8509	Complete	ptg000027l	23306777	23350729	-	1714	321
21587at8509	Complete	ptg000024l	96991849	97001385	+	1629	331
26335at8509	Complete	ptg000012l	22519009	22525544	-	1386	327
3152at8509	Duplicated	ptg000798l	386462	392625	+	1539	329
3152at8509	Duplicated	ptg000798l	369590	375753	+	1539	329
34750at8509	Complete	ptg000032l	1626055	1636476	-	1665	331
36297at8509	Complete	ptg000021l	104265239	104266235	-	1677	330
49743at8509	Complete	ptg000023l	61815751	61817968	+	1612	315
55033at8509	Complete	ptg000027l	29016728	29017658	+	1121	288
56791at8509	Complete	ptg000023l	16740898	16754867	+	1487	304
59469at8509	Complete	ptg000011l	15251448	15269156	+	1629	330
59704at8509	Complete	ptg000006l	79928443	79957499	+	1584	315
7015at8509	Complete	ptg000480l	1465243	1468850	-	1566	326
7233at8509	Complete	ptg000018l	10012963	10021141	+	1579	326
8889at8509	Complete	ptg000175l	1344965	1345974	+	1413	331
9974at8509	Complete	ptg000023l	68549111	68569998	+	1654	331
15085at8509	Complete	ptg000043l	7838721	7952650	-	1602	307
1668at8509	Complete	ptg000005l	4379494	4414354	+	1716	330
17091at8509	Complete	ptg000437l	1645199	1659153	-	1325	329
1976at8509	Complete	ptg000021l	64052502	64145442	+	1545	233
21495at8509	Complete	ptg000365l	353658	371327	-	1492	317
23448at8509	Complete	ptg000102l	370522	381518	+	1276	304
24831at8509	Complete	ptg000038l	64229065	64245811	+	1307	343
25356at8509	Complete	ptg000125l	7175183	7184114	+	1145	313
26001at8509	Complete	ptg000021l	87761439	87786409	-	1676	327
26701at8509	Complete	ptg000070l	1458478	1459456	-	1464	323
27408at8509	Complete	ptg000005l	6069720	6081127	-	1608	138
30482at8509	Complete	ptg000714l	255784	263583	+	1546	329
30583at8509	Complete	ptg000093l	8882210	8883206	-	1543	330
33790at8509	Complete	ptg000319l	1345987	1351792	+	1293	316
4282at8509	Complete	ptg000020l	14183001	14213577	+	1505	319
43617at8509	Complete	ptg000027l	46484569	46702344	+	1697	328
43776at8509	Complete	ptg000223l	1045351	1062024	-	938	324
45414at8509	Complete	ptg000326l	206466	225632	-	1629	313
5510at8509	Complete	ptg000105l	4040503	4053632	-	1249	281
55778at8509	Complete	ptg000017l	74025119	74029641	-	1622	328
56679at8509	Complete	ptg000017l	11835225	11844999	-	1571	332
5913at8509	Complete	ptg000017l	4990943	5040108	-	1573	320
8385at8509	Complete	ptg000548l	4900274	4918511	+	1683	329
20492at8509	Complete	ptg000220l	720576	723872	+	1347	296
21716at8509	Complete	ptg000011l	12684720	12699451	+	1356	327
28369at8509	Complete	ptg000057l	16420326	16431370	-	1499	327
30128at8509	Complete	ptg000024l	58548531	58555808	-	1576	314
33855at8509	Complete	ptg000156l	33514	34516	+	1407	340
34839at8509	Complete	ptg000021l	109823737	109826392	+	984	289
40158at8509	Complete	ptg000181l	1689431	1704615	+	1420	326
41531at8509	Complete	ptg000026l	231191	232205	-	1333	304
51048at8509	Complete	ptg000125l	24982959	25100701	-	1624	326
5190at8509	Complete	ptg000083l	5171525	5226707	-	1647	327
523at8509	Complete	ptg000357l	7824821	7825811	-	1763	325
54052at8509	Complete	ptg000011l	25583681	25589903	-	1616	294
58610at8509	Complete	ptg000357l	5151640	5154428	+	1363	300
9637at8509	Complete	ptg000357l	51902005	51916779	-	1530	328
11267at8509	Complete	ptg000010l	12837904	12860030	+	1155	328
12076at8509	Complete	ptg000067l	628593	739542	+	1579	328
15293at8509	Complete	ptg000005l	18253304	18273555	+	1657	330
17038at8509	Complete	ptg000017l	80483662	80502120	-	1316	320
18560at8509	Complete	ptg000021l	109922181	109926157	-	1372	325
18884at8509	Complete	ptg000011l	60002821	60008626	-	1400	319
19074at8509	Complete	ptg000281l	3044359	3053639	+	1578	315
20548at8509	Complete	ptg000234l	2145964	2151971	-	1500	326
24129at8509	Complete	ptg000017l	111275485	111349214	+	1505	314
35951at8509	Complete	ptg000052l	9049348	9059558	-	1398	319
37035at8509	Complete	ptg000167l	74838	75816	-	1124	323
38877at8509	Complete	ptg000055l	1331204	1339736	-	1032	295
42965at8509	Complete	ptg000023l	47193957	47217577	-	1273	294
43042at8509	Complete	ptg000023l	30181	31162	-	1668	322
50365at8509	Complete	ptg000017l	59041524	59125208	+	1463	298
5920at8509	Complete	ptg000003l	6530084	6563911	-	1527	325
11556at8509	Complete	ptg000021l	61472999	61502127	+	1517	324
12371at8509	Fragmented	ptg000404l	670842	688573	-	1025	228
12703at8509	Complete	ptg000404l	454532	462866	-	1322	305
21860at8509	Complete	ptg000011l	86808999	86809974	-	1130	319
25285at8509	Complete	ptg000011l	23740328	23755074	+	1448	325
2624at8509	Complete	ptg000021l	20567247	20727981	-	1709	300
28905at8509	Complete	ptg000067l	12041023	12047446	+	1354	322
30392at8509	Complete	ptg000079l	11564352	11600902	+	1484	318
38813at8509	Complete	ptg000414l	33140	61708	+	1625	316
41816at8509	Complete	ptg000234l	370768	375762	+	1373	321
47564at8509	Complete	ptg000024l	39978694	40051739	-	1297	291
47715at8509	Complete	ptg000023l	75250942	75276940	-	1729	327
4908at8509	Complete	ptg000180l	3001692	3025188	+	1313	318
50917at8509	Complete	ptg000029l	121845	133222	+	1615	325
51668at8509	Complete	ptg000444l	177515	200264	+	1311	328
5763at8509	Complete	ptg000027l	22894094	22905499	+	1182	293
8868at8509	Complete	ptg000125l	14577795	15078100	-	1728	326
11469at8509	Complete	ptg000267l	3908309	3919082	+	1653	326
18643at8509	Complete	ptg000027l	53306199	53314209	+	1521	323
18901at8509	Complete	ptg000124l	7319733	7333366	-	1488	317
20216at8509	Complete	ptg000011l	32341896	32358155	+	1553	326
21077at8509	Complete	ptg000017l	21520017	21520998	-	1647	326
21810at8509	Complete	ptg000094l	2002725	2009054	+	1435	324
22672at8509	Complete	ptg000011l	82286670	82287648	+	1443	326
23602at8509	Complete	ptg000007l	4999749	5000733	+	1498	326
23767at8509	Complete	ptg000357l	2262883	2265164	-	1035	278
24336at8509	Complete	ptg000074l	3906218	3912949	-	1526	321
38112at8509	Complete	ptg000021l	106446011	106462082	-	1692	317
40914at8509	Complete	ptg000139l	262908	266983	+	1398	324
409at8509	Complete	ptg000038l	34262546	34294892	-	1763	315
43436at8509	Complete	ptg000023l	26935846	26945059	-	1258	319
47475at8509	Complete	ptg000017l	110967594	111000988	-	1595	324
49908at8509	Complete	ptg000017l	85216292	85228678	-	1061	306
54288at8509	Complete	ptg000037l	6957969	6968643	+	1373	301
56625at8509	Complete	ptg000011l	32195410	32206846	-	1385	326
61263at8509	Complete	ptg000079l	8421405	8436799	-	1027	290
7415at8509	Complete	ptg000357l	15125832	15193781	-	1312	315
13709at8509	Complete	ptg000003l	35459614	35471171	-	1567	324
20729at8509	Complete	ptg000012l	30797546	30956603	-	1591	324
22417at8509	Complete	ptg000125l	5917271	5930122	-	1616	318
25012at8509	Complete	ptg000425l	1065961	1073464	-	1103	264
28368at8509	Complete	ptg000437l	1581330	1587609	+	1160	310
3532at8509	Complete	ptg000020l	34132904	34150229	+	1396	325
38168at8509	Complete	ptg000495l	429418	432771	+	1540	323
4154at8509	Complete	ptg000670l	201786	220510	-	1537	325
43789at8509	Complete	ptg000038l	17031280	17035689	-	1538	335
48079at8509	Complete	ptg000027l	29257752	29289629	-	1664	307
49115at8509	Complete	ptg000357l	36847280	36855280	+	1355	196
50465at8509	Complete	ptg000372l	94847	98716	+	1308	325
53531at8509	Complete	ptg000041l	2520272	2521247	-	1605	312
54839at8509	Complete	ptg000067l	16172716	16224035	-	1645	322
59170at8509	Complete	ptg000267l	3499738	3504184	+	1746	325
607at8509	Complete	ptg000023l	61858894	61865964	+	1709	323
13081at8509	Complete	ptg000010l	9789517	9868613	-	1625	315
13429at8509	Complete	ptg000024l	100278477	100287595	+	1368	312
14254at8509	Complete	ptg000027l	42504191	42505160	+	1503	322
23134at8509	Complete	ptg000011l	24300829	24308639	+	1440	314
26978at8509	Complete	ptg000074l	11088138	11114235	-	1135	316
30989at8509	Complete	ptg000532l	162547	229977	+	1553	319
32585at8509	Complete	ptg000018l	11654066	11660363	+	1278	301
34330at8509	Complete	ptg000020l	43781559	43789675	+	1407	317
35527at8509	Complete	ptg000006l	19798069	19812146	-	1374	322
37235at8509	Complete	ptg000156l	587112	593923	+	1598	312
40190at8509	Complete	ptg000491l	726256	736731	-	1546	323
4066at8509	Complete	ptg000018l	6088990	6124554	+	1550	292
41903at8509	Complete	ptg000074l	388596	392796	+	974	315
43949at8509	Complete	ptg000139l	1414186	1437919	+	1382	320
54963at8509	Complete	ptg000006l	57227462	57236510	-	1630	319
58767at8509	Complete	ptg000163l	1607509	1617763	+	1026	321
9426at8509	Complete	ptg000024l	84624565	84643734	+	1515	321
13140at8509	Complete	ptg000211l	843853	858659	+	1575	308
15585at8509	Complete	ptg000027l	33366936	33378002	+	1385	321
18265at8509	Complete	ptg000010l	4504717	4518721	-	768	331
20157at8509	Complete	ptg000326l	1417307	1442323	+	1564	322
2320at8509	Complete	ptg000267l	3571240	3591008	-	1656	318
27129at8509	Complete	ptg000009l	8878481	8915533	-	1574	322
4046at8509	Complete	ptg000021l	101255523	101264729	+	1433	322
40475at8509	Complete	ptg000586l	341253	357978	+	1124	303
45641at8509	Complete	ptg000080l	12588191	12590418	+	1646	326
45782at8509	Complete	ptg000093l	25307405	25322528	+	1154	295
54469at8509	Complete	ptg000420l	687826	694340	+	1564	309
58921at8509	Complete	ptg000016l	1896617	1903717	-	1390	310
7095at8509	Complete	ptg000064l	1791813	1828685	+	1568	323
7324at8509	Complete	ptg000005l	23668780	23678742	-	1573	335
7397at8509	Complete	ptg000021l	71808062	71911296	-	1547	284
7818at8509	Complete	ptg000389l	161271	169599	-	1660	322
9112at8509	Complete	ptg000027l	25705326	25719742	+	1626	319
9877at8509	Complete	ptg000047l	2428557	2445109	+	1614	316
11944at8509	Complete	ptg000006l	56949522	56962518	+	1301	311
1288at8509	Complete	ptg000038l	29448493	29462807	+	1648	322
15323at8509	Complete	ptg000326l	2987620	3015492	+	1102	322
15607at8509	Complete	ptg000068l	6270093	6299546	-	1602	313
18232at8509	Complete	ptg001259l	38476	39427	+	1225	310
22168at8509	Complete	ptg000024l	37540410	37544832	+	1588	328
23776at8509	Complete	ptg000020l	28691801	28904438	+	1638	299
24030at8509	Complete	ptg000018l	12558628	12566320	-	1478	322
2497at8509	Complete	ptg000057l	17754923	17764279	-	1556	315
3042at8509	Complete	ptg000024l	15430008	15463145	+	1683	319
34761at8509	Complete	ptg000024l	37302898	37328966	-	1631	303
36409at8509	Complete	ptg000026l	125970	138722	-	1489	319
373at8509	Complete	ptg000020l	15551636	15558063	+	1673	321
37769at8509	Complete	ptg000085l	6724780	6729112	-	1434	294
4035at8509	Complete	ptg000008l	9774798	9778761	+	1661	322
404at8509	Complete	ptg000021l	45518911	45530920	+	1664	322
45439at8509	Complete	ptg000039l	12431030	12446296	-	1450	241
46738at8509	Complete	ptg000024l	1045432	1058332	+	1296	310
5067at8509	Complete	ptg000017l	71699199	71719346	-	1604	322
51378at8509	Complete	ptg000001l	12988047	12990662	+	1524	296
51625at8509	Complete	ptg000357l	55351001	55407211	+	1455	254
53452at8509	Complete	ptg000026l	144084	162860	+	1620	311
55257at8509	Complete	ptg000027l	57357190	57367036	-	961	325
56022at8509	Complete	ptg000017l	36593693	36602332	-	1255	322
59648at8509	Complete	ptg000052l	2686842	2703001	-	777	276
7825at8509	Complete	ptg000141l	8276814	8284420	+	1631	322
12571at8509	Complete	ptg000024l	103892265	103935392	+	1483	318
15923at8509	Complete	ptg000064l	4822346	4829160	-	1526	320
16340at8509	Complete	ptg000021l	43465409	43477267	-	1482	320
18050at8509	Complete	ptg000023l	45963897	45976942	-	1593	321
1870at8509	Complete	ptg000074l	13160941	13167595	+	1655	320
19961at8509	Complete	ptg000003l	28114245	28126453	+	1648	320
2250at8509	Complete	ptg000006l	70493948	70641217	+	1614	321
23492at8509	Complete	ptg000044l	785433	878081	+	1392	286
25078at8509	Complete	ptg000037l	12988113	12995185	-	1479	320
26397at8509	Complete	ptg000020l	33427832	33437159	+	1656	320
37961at8509	Complete	ptg000190l	4866525	4875303	+	1596	318
39081at8509	Complete	ptg000085l	5815813	5822748	+	1379	303
39807at8509	Complete	ptg000630l	419677	421417	+	1629	320
45603at8509	Complete	ptg000027l	25498173	25508942	+	1146	319
47242at8509	Complete	ptg000027l	34837003	34857033	-	1575	312
47882at8509	Complete	ptg000009l	50037752	50063389	+	1353	303
48877at8509	Complete	ptg000408l	707323	713395	+	970	315
49363at8509	Complete	ptg000039l	34640166	34642726	+	1134	278
51769at8509	Complete	ptg000011l	85474817	85489803	+	1460	321
55266at8509	Complete	ptg000038l	34579777	34603764	-	1532	294
58305at8509	Complete	ptg000009l	33697644	33723890	+	1053	313
8818at8509	Complete	ptg000203l	380548	387370	-	1502	315
11352at8509	Complete	ptg000425l	938786	956951	-	1564	317
13696at8509	Complete	ptg000007l	1506808	1521419	-	1481	320
16395at8509	Complete	ptg000006l	50161242	50184152	+	1451	319
30344at8509	Complete	ptg000093l	26524448	26594232	+	1726	304
30684at8509	Complete	ptg000057l	4690360	4737914	+	1330	316
32600at8509	Complete	ptg000234l	618771	631489	-	1670	307
33757at8509	Complete	ptg000023l	46800558	46820331	+	1603	320
42413at8509	Complete	ptg000021l	95789561	95828455	+	1625	315
44081at8509	Complete	ptg000009l	13209006	13222476	+	1170	311
46494at8509	Complete	ptg000234l	1078892	1084129	+	1133	279
48556at8509	Complete	ptg000017l	104708500	104710797	+	1432	340
59000at8509	Complete	ptg000037l	8497281	8504074	-	1575	289
60736at8509	Complete	ptg000024l	81128157	81147326	-	1560	269
8380at8509	Complete	ptg000027l	8996811	9025028	-	1328	303
11925at8509	Complete	ptg000398l	3753165	3754125	-	1557	318
15284at8509	Complete	ptg000279l	838473	849757	+	1506	318
16420at8509	Complete	ptg000023l	31385007	31410175	+	1629	306
17119at8509	Complete	ptg000027l	26550959	26556655	-	1278	292
19663at8509	Complete	ptg000009l	7072500	7089905	-	1473	315
19728at8509	Complete	ptg000398l	3798247	3799207	+	1511	319
20257at8509	Complete	ptg000009l	6801494	6816287	+	1691	319
2223at8509	Complete	ptg000011l	51796497	51810604	-	1672	195
24184at8509	Complete	ptg000024l	58431590	58456671	+	1302	319
27435at8509	Complete	ptg000006l	30271475	30293605	-	1548	316
2952at8509	Complete	ptg000357l	50032075	50041266	-	1732	318
32861at8509	Duplicated	ptg000716l	232017	232968	+	1203	313
32861at8509	Duplicated	ptg000084l	7356197	7357148	-	1203	313
33884at8509	Complete	ptg000411l	660420	666448	-	1545	318
35058at8509	Complete	ptg000023l	76213457	76230459	+	1621	317
36627at8509	Complete	ptg000112l	113285	119666	+	1445	315
44105at8509	Complete	ptg000067l	7638910	7652135	-	1673	311
46793at8509	Complete	ptg000017l	94807965	94808922	+	1621	317
59151at8509	Complete	ptg000103l	15395898	15448239	-	1553	319
8401at8509	Complete	ptg000408l	1064497	1073976	-	1546	309
10305at8509	Complete	ptg000125l	21769370	21774616	-	1412	317
11972at8509	Complete	ptg000003l	18014304	18028736	-	1374	313
13496at8509	Complete	ptg000018l	11131582	11153758	-	1467	314
14585at8509	Complete	ptg000220l	78056	80260	+	1616	313
1524at8509	Complete	ptg000011l	43475981	43483896	-	1081	211
24902at8509	Complete	ptg000017l	35121304	35139555	+	1573	317
28136at8509	Complete	ptg000023l	26953974	26982177	-	1425	317
30451at8509	Complete	ptg000102l	2278496	2294939	+	1301	313
35499at8509	Complete	ptg000052l	4340227	4365561	+	1631	308
37009at8509	Complete	ptg000003l	18755052	18756012	+	1573	318
3803at8509	Complete	ptg000004l	796134	797103	+	1503	321
39044at8509	Complete	ptg000017l	44676040	44694109	+	1392	300
41886at8509	Complete	ptg000027l	42522410	42523367	-	1570	317
45283at8509	Complete	ptg000017l	16841550	16866289	-	1417	307
45929at8509	Complete	ptg000009l	26622762	26689231	-	930	306
47003at8509	Complete	ptg000027l	21594211	21608336	-	1083	312
47398at8509	Complete	ptg000017l	76400519	76517414	-	1063	315
48004at8509	Complete	ptg000092l	1851465	1862104	-	1483	290
56235at8509	Complete	ptg000023l	58730962	58748924	-	1257	311
7304at8509	Complete	ptg000003l	5712694	5722262	-	1673	318
10546at8509	Complete	ptg000020l	45384940	45431143	+	1461	317
13270at8509	Complete	ptg000044l	2924171	2926445	+	1277	316
17257at8509	Complete	ptg000152l	312286	321534	-	1399	315
20787at8509	Complete	ptg000011l	38899059	38918616	+	1444	313
20964at8509	Complete	ptg000021l	46331350	46357736	-	1629	317
24111at8509	Complete	ptg000017l	17414375	17416476	-	1435	313
2920at8509	Complete	ptg000238l	1010796	1019800	+	1622	317
3772at8509	Complete	ptg000053l	1345455	1365379	+	1649	317
38240at8509	Complete	ptg000057l	10303465	10310193	+	1501	289
38437at8509	Complete	ptg000023l	54359400	54373197	+	1179	278
40687at8509	Complete	ptg000515l	596219	597173	+	1115	316
43206at8509	Complete	ptg000173l	4446766	4447723	-	1434	301
43443at8509	Complete	ptg000035l	9481940	9483805	+	494	328
46555at8509	Complete	ptg000398l	4363165	4389173	-	1537	315
504at8509	Complete	ptg000038l	72473677	72529078	+	1584	314
5102at8509	Complete	ptg000039l	16534479	16541895	+	1326	314
52059at8509	Complete	ptg000093l	7013951	7033270	+	1465	316
61203at8509	Complete	ptg001046l	145145	146754	+	593	309
14312at8509	Complete	ptg000011l	2162851	2184335	+	1585	309
2063at8509	Complete	ptg000201l	1555437	1562900	+	1315	315
21322at8509	Complete	ptg000047l	6229786	6267829	-	1482	268
22390at8509	Complete	ptg000404l	192522	198099	+	1533	309
22624at8509	Complete	ptg000018l	6026964	6040105	+	1490	315
23252at8509	Complete	ptg000038l	53159747	53170404	-	1172	312
23882at8509	Complete	ptg000003l	18571068	18588585	-	1221	291
27309at8509	Complete	ptg000049l	2578407	2588590	+	1334	305
28447at8509	Complete	ptg000152l	525813	545002	+	1449	321
32188at8509	Complete	ptg000003l	37253674	37269113	-	1512	315
34229at8509	Complete	ptg000357l	48730154	48731108	+	1431	310
35292at8509	Complete	ptg000083l	5141196	5165001	+	1242	305
36911at8509	Complete	ptg000039l	16096151	16112289	+	1562	315
3786at8509	Complete	ptg000049l	2801561	2807241	-	1439	297
4394at8509	Complete	ptg000133l	385596	399684	+	1612	292
50705at8509	Complete	ptg000293l	256957	259097	-	1522	313
515at8509	Complete	ptg000082l	2926627	2935369	+	1704	316
52509at8509	Complete	ptg000491l	372344	373292	+	1504	308
53031at8509	Complete	ptg000087l	502661	504767	-	1267	310
59757at8509	Complete	ptg000020l	11439494	11480411	-	1538	282
6301at8509	Complete	ptg000027l	7339861	7343667	-	1667	322
12657at8509	Complete	ptg000021l	85494797	85501082	-	1512	314
13037at8509	Complete	ptg000070l	696858	712108	+	1414	315
16197at8509	Complete	ptg000068l	7085027	7095462	-	1349	315
1755at8509	Complete	ptg000026l	54994	55945	+	1422	315
26987at8509	Complete	ptg000094l	2282764	2285102	-	1300	310
28251at8509	Complete	ptg000021l	90572100	90580113	-	1440	315
3508at8509	Complete	ptg000004l	1246974	1259358	+	1523	311
35599at8509	Complete	ptg000190l	4156943	4164919	+	1446	305
37499at8509	Complete	ptg000047l	13734774	13782016	-	1417	323
37975at8509	Complete	ptg000067l	14838239	14850588	+	1215	292
47370at8509	Complete	ptg000630l	46966	51025	-	1607	312
48212at8509	Complete	ptg000038l	68484004	68489490	-	699	200
48325at8509	Complete	ptg000023l	56948265	56954849	-	1440	301
48882at8509	Complete	ptg000023l	16513609	16532834	-	1606	316
51549at8509	Complete	ptg000094l	2338328	2342591	+	1577	293
52678at8509	Complete	ptg000279l	1610009	1622003	+	1471	294
54520at8509	Complete	ptg000079l	11762416	11768729	+	1690	309
61147at8509	Complete	ptg000074l	7494686	7504144	-	886	252
6402at8509	Complete	ptg000199l	987463	999905	+	1463	311
9609at8509	Complete	ptg000023l	75858554	75859499	+	1416	312
10791at8509	Complete	ptg000023l	45892272	45905310	-	1428	313
11313at8509	Complete	ptg000074l	11927244	11938198	+	1400	309
11454at8509	Complete	ptg000003l	20704026	20716367	+	1403	206
13579at8509	Complete	ptg000037l	6372150	6384979	-	1545	302
16632at8509	Complete	ptg000125l	10285650	10344644	-	1442	307
23676at8509	Complete	ptg000080l	11714676	11715621	+	1495	312
24971at8509	Complete	ptg000023l	53122384	53130748	+	1637	296
29753at8509	Complete	ptg000466l	739770	788763	-	1627	313
31082at8509	Complete	ptg000180l	1881964	1893183	-	1129	287
34508at8509	Complete	ptg000021l	85261845	85262784	-	1422	307
365at8509	Complete	ptg000005l	4954369	4995917	-	1604	309
37914at8509	Complete	ptg000011l	23537708	23546796	-	914	298
38442at8509	Complete	ptg000398l	4898886	4899831	-	1547	314
40433at8509	Complete	ptg000163l	1120733	1127076	+	1543	313
41549at8509	Complete	ptg000279l	1594534	1606427	+	1481	303
42781at8509	Complete	ptg000009l	28643104	28653735	+	1519	314
42944at8509	Complete	ptg000003l	16407666	16685112	+	1459	299
47220at8509	Complete	ptg000023l	20271041	20271989	-	1430	312
50684at8509	Complete	ptg000001l	19956529	20017176	+	1591	301
5225at8509	Complete	ptg000180l	9577498	9620072	+	1563	310
59436at8509	Complete	ptg000009l	49857551	49858499	+	1355	286
60423at8509	Complete	ptg000242l	250482	263514	+	1156	278
10707at8509	Complete	ptg000011l	20934479	20935421	+	1534	312
11049at8509	Complete	ptg000009l	56526349	56635594	+	1531	313
11571at8509	Complete	ptg000009l	21310267	21332236	+	1638	311
16469at8509	Complete	ptg000017l	44311739	44323679	+	1566	313
22648at8509	Complete	ptg000027l	41006998	41023266	+	1491	310
23135at8509	Complete	ptg000024l	8841413	8842343	+	1402	309
2545at8509	Complete	ptg000837l	200753	241248	+	1584	305
26172at8509	Complete	ptg000032l	596586	599447	+	1561	311
2692at8509	Complete	ptg000037l	17005215	17008556	-	1365	318
29564at8509	Complete	ptg000057l	9473947	9482057	+	1301	313
3869at8509	Complete	ptg000060l	441100	444142	+	1611	306
4117at8509	Complete	ptg000067l	10293840	10296828	+	1553	310
44184at8509	Complete	ptg000024l	78768038	78896492	+	1595	304
50898at8509	Complete	ptg000230l	1601666	1604840	-	943	306
52215at8509	Complete	ptg000020l	44150850	44159351	+	1031	308
5433at8509	Complete	ptg000023l	43919551	43924611	+	1565	310
56274at8509	Complete	ptg000024l	91012822	91041753	+	911	301
10335at8509	Complete	ptg000001l	10879031	10908183	-	1553	312
1069at8509	Complete	ptg000011l	38623779	38627049	-	1635	307
11819at8509	Complete	ptg000021l	105261473	105269406	+	1503	310
14548at8509	Complete	ptg000047l	15513898	15527984	-	1601	311
17562at8509	Complete	ptg000125l	24460881	24672773	-	1602	307
2863at8509	Complete	ptg000003l	14439077	14473227	+	1654	306
35747at8509	Complete	ptg000102l	962197	968759	-	1078	152
41881at8509	Complete	ptg000084l	595487	627396	-	1272	306
44600at8509	Complete	ptg000672l	592581	593487	+	1180	286
48797at8509	Complete	ptg000009l	50125885	50150278	+	1091	288
49108at8509	Complete	ptg000023l	20841165	20842098	-	1410	305
49780at8509	Complete	ptg000156l	288306	311148	-	1379	305
51097at8509	Complete	ptg000501l	345865	352556	-	1391	309
52287at8509	Complete	ptg000006l	31126132	31194739	-	1429	309
54186at8509	Complete	ptg000052l	7175674	7188110	+	1674	310
57015at8509	Complete	ptg000180l	4496304	4499314	-	1546	305
5839at8509	Complete	ptg000006l	55058736	55071439	-	1566	312
6839at8509	Complete	ptg000548l	1758862	1782245	+	1564	312
695at8509	Complete	ptg000085l	576029	581020	+	1665	311
8056at8509	Complete	ptg000238l	354360	357778	+	1470	307
12077at8509	Complete	ptg000005l	35751709	35752645	+	1559	311
17185at8509	Complete	ptg000057l	16206632	16217525	-	1507	309
1800at8509	Complete	ptg000357l	52679818	52684970	+	1170	309
23437at8509	Complete	ptg000011l	22566291	22645252	+	1537	311
2921at8509	Complete	ptg000003l	11536172	11542213	+	1476	309
3133at8509	Complete	ptg000007l	4287891	4291628	-	1404	311
33958at8509	Complete	ptg000423l	20945	28203	-	1526	306
36599at8509	Complete	ptg000102l	178681	181676	+	1515	306
4010at8509	Complete	ptg000006l	58427283	58454254	-	1453	299
48684at8509	Complete	ptg000095l	198042	200484	-	1508	305
48893at8509	Complete	ptg000425l	1124893	1126668	-	1188	282
49640at8509	Complete	ptg000087l	507576	513555	-	1339	308
49836at8509	Complete	ptg000102l	469145	473165	+	1361	310
57193at8509	Complete	ptg000099l	486354	502892	-	1652	305
60215at8509	Complete	ptg000023l	39473915	39495668	+	1535	298
60337at8509	Complete	ptg000199l	1583969	1619008	-	1010	299
14033at8509	Complete	ptg000021l	95692644	95717642	+	1494	310
16056at8509	Complete	ptg000011l	59051263	59135228	-	1350	309
29643at8509	Complete	ptg000074l	5663569	5673598	+	1506	303
34774at8509	Complete	ptg000265l	205939	209650	+	1316	304
42678at8509	Complete	ptg000023l	44005932	44015748	-	1129	300
4504at8509	Complete	ptg000437l	1433553	1456049	-	1631	306
46163at8509	Duplicated	ptg000585l	228545	240498	+	1426	305
46163at8509	Duplicated	ptg000242l	1122886	1134736	+	1397	305
46163at8509	Duplicated	ptg000585l	638496	650668	-	1384	305
5224at8509	Complete	ptg000006l	61988431	61996537	+	1426	304
52405at8509	Complete	ptg000079l	860045	868511	+	1292	307
53966at8509	Complete	ptg000021l	33985323	34041906	+	1366	305
55706at8509	Complete	ptg000398l	2446451	2459001	-	1385	305
56996at8509	Complete	ptg000021l	100414364	100465607	-	1563	307
6012at8509	Complete	ptg000548l	570822	571758	+	1524	295
9912at8509	Complete	ptg000357l	42823259	42824186	-	877	308
10151at8509	Complete	ptg000006l	19759782	19785007	-	1136	302
10735at8509	Complete	ptg000012l	15094105	15155101	-	1434	307
14357at8509	Complete	ptg000173l	1696795	1765076	-	1522	309
14389at8509	Complete	ptg000023l	27163212	27179980	-	1548	312
15011at8509	Complete	ptg000006l	7473677	7483236	-	1599	307
16678at8509	Complete	ptg000047l	2251728	2294769	-	1525	297
24082at8509	Complete	ptg000011l	11527174	11756061	-	1447	300
26834at8509	Complete	ptg000024l	60077927	60110528	-	1401	294
27786at8509	Complete	ptg000038l	28742786	28765665	-	1538	309
29931at8509	Complete	ptg000003l	36502370	36528815	-	1355	307
29942at8509	Complete	ptg000017l	22597756	22615998	+	940	291
31335at8509	Complete	ptg000024l	4107743	4112280	+	1540	307
35188at8509	Complete	ptg000021l	45460190	45470686	+	1266	308
40852at8509	Complete	ptg000009l	34867953	34891554	+	1333	302
43950at8509	Complete	ptg000027l	42210088	42416419	+	1517	272
4996at8509	Complete	ptg000020l	6282354	6287598	+	1567	307
52009at8509	Complete	ptg000357l	6017482	6045145	-	1372	283
