Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
1066at8509	Single	ptg000027l	40627681	40661004	+	947	193	0.9128	1.0	0	1066at8509_103695_0:001c89	40627682_40627720_+|40635205_40635284_+|40638352_40638433_+|40652568_40652639_+|40655337_40655443_+|40659967_40660076_+|40660910_40661007_+
12671at8509	Single	ptg000023l	64388972	64403511	-	940	191	0.8872	1.0	0	12671at8509_103944_0:000386	64403461_64403511_-|64400172_64400303_-|64390998_64391075_-|64388970_64389296_-
13960at8509	Single	ptg000024l	51397583	51419957	+	970	194	0.9744	1.0	0	13960at8509_171643_0:000279	51397584_51397650_+|51405564_51405636_+|51414018_51414098_+|51416297_51416424_+|51417043_51417104_+|51418854_51418976_+|51419907_51419960_+
19469at8509	Single	ptg000038l	11435659	11442897	+	951	194	0.9026	1.0	0	19469at8509_103695_0:001e6f	11435660_11435734_+|11437655_11437719_+|11439894_11439989_+|11441114_11441204_+|11441831_11441947_+|11442130_11442204_+|11442832_11442900_+
30858at8509	Single	ptg000020l	28654227	28661353	+	767	184	0.7914	0.9487179487179487	0	30858at8509_103695_0:001385	28654228_28654261_+|28655719_28655798_+|28656365_28656424_+|28658885_28658950_+|28660628_28660745_+|28661007_28661116_+|28661261_28661353_+
31243at8509	Single	ptg000319l	1593038	1593623	+	947	188	0.8872	1.0	0	31243at8509_103944_0:000976	1593039_1593626_+
33635at8509	Single	ptg000007l	4738261	4746699	+	980	173	0.9077	1.0	0	33635at8509_103695_0:003a39	4738262_4738410_+|4741348_4741432_+|4742031_4742062_+|4744577_4744673_+|4744800_4744930_+|4746615_4746702_+
38073at8509	Single	ptg000023l	42585751	42590825	+	1077	194	0.9949	1.0	0	38073at8509_103944_0:00258b	42585752_42585821_+|42586184_42586267_+|42588975_42589117_+|42589598_42589775_+|42590716_42590828_+
39445at8509	Single	ptg000017l	75410915	75415490	-	946	194	0.8923	1.0	0	39445at8509_933632_0:0005b9	75415373_75415490_-|75414727_75414803_-|75414514_75414636_-|75413576_75413671_-|75412945_75413043_-|75410913_75410987_-
41833at8509	Single	ptg000027l	21507008	21522923	-	971	193	0.9072	0.9948717948717949	0	41833at8509_103695_0:0005b2	21522817_21522923_-|21517395_21517608_-|21511000_21511171_-|21507009_21507097_-
48143at8509	Single	ptg000067l	12270483	12280847	+	921	178	0.9681	0.9641025641025641	0	48143at8509_146911_0:001b9e	12270484_12270592_+|12271104_12271309_+|12279769_12279960_+|12280791_12280847_+
50955at8509	Single	ptg001259l	63712	69031	+	689	178	0.6821	1.0	0	50955at8509_176946_0:00416a	63713_63901_+|68639_69034_+
53758at8509	Single	ptg000011l	59495774	59516269	-	1062	191	0.9436	1.0	0	53758at8509_103944_0:00240f	59516212_59516269_-|59502846_59503017_-|59497612_59497745_-|59496717_59496890_-|59495772_59495818_-
12079at8509	Single	ptg000024l	54168905	54180257	-	960	192	0.9793	0.9948453608247423	0	12079at8509_103695_0:00394b	54180219_54180257_-|54178226_54178335_-|54177156_54177211_-|54175620_54175675_-|54174439_54174565_-|54169674_54169820_-|54168903_54168949_-
12607at8509	Single	ptg000125l	3703665	3720754	-	912	178	0.9433	1.0	0	12607at8509_481883_0:004fb0	3720686_3720754_-|3708325_3708393_-|3707620_3707701_-|3706264_3706355_-|3705779_3705834_-|3704991_3705068_-|3704676_3704727_-|3704293_3704331_-|3703663_3703710_-
1260at8509	Single	ptg000139l	938921	968771	+	1038	181	1.0	1.0	0	1260at8509_103695_0:000b10	938922_939001_+|952750_952893_+|966822_966961_+|967694_967812_+|968673_968774_+
16175at8509	Single	ptg000017l	105339351	105339927	-	970	191	0.9792	0.9896907216494846	0	16175at8509_103695_0:003313	105339352_105339927_-
16634at8509	Single	ptg000203l	166981	172739	+	985	190	0.9742	1.0	0	16634at8509_103944_0:00380f	166982_167106_+|170521_170647_+|170749_170835_+|171214_171299_+|172583_172742_+
18217at8509	Single	ptg000526l	43443	48463	-	906	192	0.9124	1.0	0	18217at8509_103695_0:002310	48433_48463_-|46337_46393_-|45268_45341_-|44714_44905_-|43441_43671_-
278at8509	Single	ptg000027l	18572903	18589221	+	791	147	0.9797	0.7628865979381443	0	278at8509_146911_0:002867	18572904_18572918_+|18582324_18582415_+|18585413_18585515_+|18587654_18587809_+|18589144_18589221_+
31148at8509	Single	ptg000042l	6649861	6676418	+	877	180	0.866	1.0	0	31148at8509_146911_0:002af9	6649862_6649936_+|6650835_6650991_+|6653116_6653201_+|6656647_6656694_+|6671097_6671172_+|6675893_6675951_+|6676338_6676421_+
3315at8509	Single	ptg000023l	44088511	44099348	+	960	193	0.933	1.0	0	3315at8509_103695_0:003c9c	44088512_44088539_+|44095692_44095807_+|44096387_44096461_+|44096993_44097081_+|44097546_44097579_+|44098309_44098359_+|44098445_44098529_+|44099245_44099351_+
33211at8509	Single	ptg000152l	3839590	3844572	-	940	193	0.933	1.0	0	33211at8509_146911_0:00078e	3844533_3844572_-|3844023_3844131_-|3843328_3843460_-|3842736_3842876_-|3839588_3839749_-
3804at8509	Single	ptg000006l	34098644	34130154	-	949	161	0.9691	1.0	0	3804at8509_103695_0:000784	34130086_34130154_-|34127848_34127939_-|34126356_34126467_-|34110308_34110379_-|34108583_34108690_-|34098642_34098770_-
3834at8509	Single	ptg000548l	14324207	14329123	+	937	189	0.9227	1.0	0	3834at8509_35019_0:001283	14324208_14324377_+|14327140_14327354_+|14328927_14329126_+
40at8509	Single	ptg000024l	75629784	75644255	-	1033	191	0.9388	1.0	0	40at8509_103695_0:000c09	75644144_75644255_-|75637475_75637646_-|75631717_75631849_-|75631142_75631241_-|75629782_75629855_-
41372at8509	Single	ptg000190l	1243388	1270131	-	928	117	0.8763	1.0	0	41372at8509_103695_0:0017a7	1269846_1270131_-|1245237_1245340_-|1243386_1243580_-
49085at8509	Single	ptg000024l	92167891	92189370	+	851	189	0.8608	1.0	0	49085at8509_28377_0:0002b3	92167892_92167975_+|92175076_92175167_+|92184733_92184841_+|92185931_92186065_+|92189218_92189373_+
49598at8509	Single	ptg000410l	131335	145930	+	821	180	0.7938	1.0	0	49598at8509_103695_0:001d9c	131336_131410_+|139800_139894_+|140752_140896_+|142028_142179_+|143016_143040_+|144025_144084_+|145901_145933_+
7210at8509	Single	ptg000011l	84973284	85004934	+	986	193	0.9691	1.0	0	7210at8509_103695_0:002351	84973285_84973320_+|84978302_84978381_+|84982351_84982432_+|85002101_85002172_+|85002249_85002355_+|85003242_85003351_+|85004840_85004937_+
11317at8509	Single	ptg000020l	9753624	9760834	-	1070	192	0.9585	1.0	0	11317at8509_103695_0:00044e	9760723_9760834_-|9755601_9755769_-|9754532_9754661_-|9754058_9754151_-|9753622_9753698_-
25120at8509	Single	ptg000006l	25931485	25940940	-	942	192	0.8918	1.0	0	25120at8509_103944_0:001b8a	25940776_25940940_-|25933806_25934048_-|25931483_25931659_-
2512at8509	Single	ptg000083l	2509543	2517171	+	1002	191	0.9896	1.0	0	2512at8509_103695_0:002410	2509544_2509627_+|2509783_2509862_+|2510088_2510199_+|2510321_2510509_+|2517058_2517171_+
27796at8509	Single	ptg000027l	21625084	21629817	+	942	188	0.9689	1.0	0	27796at8509_470340_0:001754	21625085_21625282_+|21628862_21628978_+|21629108_21629182_+|21629629_21629820_+
30290at8509	Single	ptg000021l	98803633	98889264	+	936	186	0.943	1.0	0	30290at8509_103944_0:0026c0	98803634_98803776_+|98848050_98848281_+|98853252_98853383_+|98889193_98889267_+
34962at8509	Single	ptg000011l	57516946	57526310	-	1042	192	0.9534	1.0	0	34962at8509_103695_0:000b75	57526199_57526310_-|57519595_57519763_-|57518418_57518547_-|57517602_57517695_-|57516944_57517020_-
36750at8509	Single	ptg000398l	598573	599146	-	690	188	0.7068	0.9896373056994818	0	36750at8509_103695_0:003d81	598574_599146_-
42321at8509	Single	ptg000095l	42726	49303	-	789	177	0.803	1.0	0	42321at8509_103695_0:002f17	48746_49303_-|42724_42762_-
4387at8509	Single	ptg000064l	7388235	7405856	+	901	192	0.886	1.0	0	4387at8509_146911_0:000d08	7388236_7388323_+|7401379_7401488_+|7403020_7403154_+|7405611_7405859_+
47973at8509	Single	ptg000021l	90611461	90622988	-	848	188	0.8653	1.0	0	47973at8509_103695_0:002129	90622910_90622988_-|90619095_90619215_-|90615708_90615781_-|90614437_90614551_-|90613044_90613117_-|90611459_90611577_-
48199at8509	Single	ptg000141l	5481028	5486768	-	778	189	0.8083	1.0	0	48199at8509_103695_0:00289e	5486460_5486768_-|5481026_5481289_-
48967at8509	Single	ptg000038l	68504736	68520345	-	857	191	0.8497	1.0	0	48967at8509_146911_0:0015ee	68520294_68520345_-|68504734_68505263_-
53848at8509	Single	ptg000017l	66115530	66122596	-	920	192	0.9326	1.0	0	53848at8509_933632_0:000687	66122525_66122596_-|66120951_66121029_-|66119107_66119243_-|66118612_66118704_-|66116791_66116940_-|66115531_66115578_-
54774at8509	Single	ptg000024l	49670121	49705908	-	1020	192	0.9741	1.0	0	54774at8509_103944_0:002966	49705593_49705908_-|49704070_49704233_-|49670119_49670220_-
56302at8509	Single	ptg000094l	611342	616658	-	899	190	0.943	1.0	0	56302at8509_103695_0:002ebf	616592_616658_-|613302_613381_-|611340_611774_-
57165at8509	Single	ptg000017l	96239105	96318160	-	797	189	0.829	1.0	0	57165at8509_103695_0:001836	96317969_96318160_-|96289171_96289452_-|96239103_96239210_-
57241at8509	Single	ptg000045l	130926	147674	+	636	191	0.6717	1.0	0	57241at8509_460621_0:0042f8	130927_131107_+|132930_133003_+|142534_142623_+|146081_146123_+|146803_146915_+|147582_147677_+
57474at8509	Single	ptg000049l	2143109	2153085	-	996	190	0.9585	1.0	0	57474at8509_103695_0:00261c	2152913_2153085_-|2150757_2150775_-|2148751_2148863_-|2147164_2147218_-|2145297_2145414_-|2143107_2143204_-
58165at8509	Single	ptg000588l	165194	172925	+	797	187	0.7668	1.0	0	58165at8509_460621_0:003103	165195_165279_+|166234_166439_+|167129_167277_+|172787_172928_+
611at8509	Single	ptg000003l	10355843	10391428	-	991	192	0.9585	1.0	0	611at8509_103944_0:002230	10391388_10391428_-|10383681_10383792_-|10380994_10381129_-|10369790_10369906_-|10358916_10359012_-|10355841_10355919_-
6405at8509	Single	ptg000398l	1677291	1683892	+	925	192	0.9067	1.0	0	6405at8509_103695_0:003536	1677292_1677371_+|1678276_1678488_+|1679858_1679955_+|1682333_1682434_+|1683807_1683895_+
6418at8509	Duplicated	ptg000018l	12692496	12703484	+	886	191	0.8394	1.0	0	6418at8509_103695_0:00259a	12692497_12692877_+|12701487_12701598_+|12703399_12703484_+
6418at8509	Duplicated	ptg000377l	592869	633129	+	844	191	0.8083	1.0	0	6418at8509_103695_0:00259a	592870_593250_+|617846_617957_+|633044_633129_+
12214at8509	Single	ptg000214l	596378	607801	-	978	187	0.9337	1.0	0	12214at8509_146911_0:003bdb	607728_607801_-|596376_596892_-
18121at8509	Single	ptg000035l	10075617	10081362	-	915	191	0.9375	1.0	0	18121at8509_103695_0:001146	10081317_10081362_-|10081065_10081180_-|10077985_10078080_-|10076676_10076808_-|10076014_10076094_-|10075615_10075721_-
21901at8509	Single	ptg000038l	42733174	42769209	+	673	188	0.6823	1.0	0	21901at8509_103695_0:000f81	42733175_42733274_+|42737644_42737675_+|42739544_42739648_+|42754603_42754726_+|42755436_42755505_+|42769068_42769212_+
2758at8509	Single	ptg000067l	11828491	11868056	+	979	181	0.974	1.0	0	2758at8509_61221_0:000a09	11828492_11828594_+|11858641_11858701_+|11863186_11863324_+|11864565_11864654_+|11865460_11865561_+|11867976_11868059_+
56293at8509	Single	ptg000027l	21429691	21430270	+	645	159	0.7313	1.0	0	56293at8509_103695_0:000597	21429692_21430273_+
60599at8509	Single	ptg000011l	41620159	41625404	+	934	158	0.8698	1.0	0	60599at8509_884348_0:002da7	41620160_41620266_+|41620914_41620956_+|41621339_41621447_+|41622923_41623012_+|41623261_41623365_+|41625283_41625407_+
61072at8509	Single	ptg000020l	27063466	27064042	-	911	190	0.9583	1.0	0	61072at8509_103695_0:00135c	27063464_27064042_-
6184at8509	Single	ptg000319l	1610920	1613505	-	827	187	0.8125	1.0	0	6184at8509_64176_0:005081	1613383_1613505_-|1612442_1612514_-|1611807_1611975_-|1610918_1611119_-
14479at8509	Single	ptg000060l	552883	553456	-	978	190	0.9791	1.0	0	14479at8509_103695_0:002070	552881_553456_-
17050at8509	Single	ptg000017l	12035096	12046855	+	862	174	0.8691	1.0	0	17050at8509_103695_0:001860	12035097_12035141_+|12036934_12037055_+|12037983_12038085_+|12038811_12038879_+|12045557_12045695_+|12046764_12046855_+
17509at8509	Single	ptg000001l	5750533	5772920	+	714	174	0.7173	1.0	0	17509at8509_103695_0:0004e9	5750534_5750627_+|5750923_5751164_+|5772684_5772923_+
20481at8509	Single	ptg000152l	2855978	2859146	+	909	190	0.9026	1.0	0	20481at8509_103695_0:003bfa	2855979_2856072_+|2857269_2857522_+|2858910_2859149_+
28232at8509	Single	ptg000009l	32254529	32262191	+	777	182	0.7696	1.0	0	28232at8509_103695_0:000548	32254530_32254781_+|32259592_32259711_+|32262006_32262194_+
32112at8509	Single	ptg000021l	84994045	84996203	-	717	188	0.7173	1.0	0	32112at8509_103695_0:0037a0	84996113_84996203_-|84995355_84995524_-|84994918_84995008_-|84994462_84994611_-|84994043_84994116_-
32903at8509	Single	ptg000018l	12538616	12541845	+	783	189	0.772	1.0	0	32903at8509_28377_0:002d09	12538617_12538787_+|12540520_12540606_+|12541258_12541416_+|12541684_12541848_+
34857at8509	Single	ptg000082l	4638688	4647847	+	933	183	0.9738	1.0	0	34857at8509_103944_0:0029c4	4638689_4638784_+|4638902_4638976_+|4641129_4641230_+|4643287_4643384_+|4645186_4645300_+|4647761_4647850_+
35664at8509	Single	ptg000003l	10773530	10780213	-	949	181	0.9476	1.0	0	35664at8509_103944_0:0008e8	10780190_10780213_-|10779149_10779229_-|10778123_10778232_-|10777896_10778040_-|10777548_10777665_-|10777034_10777083_-|10773531_10773575_-
47635at8509	Single	ptg000074l	10769057	10775266	+	804	189	0.7906	1.0	0	47635at8509_933632_0:001476	10769058_10769204_+|10771728_10771901_+|10773849_10773973_+|10775140_10775266_+
52203at8509	Single	ptg000017l	109635952	109671270	+	891	186	0.8905	1.0	0	52203at8509_103695_0:0008ac	109635953_109636105_+|109658968_109658995_+|109664300_109664443_+|109665832_109666005_+|109668237_109668314_+|109671245_109671273_+
57123at8509	Single	ptg000011l	4869479	4874259	+	770	182	0.7737	0.9947643979057592	0	57123at8509_103695_0:001f05	4869480_4869755_+|4872948_4873155_+|4874183_4874259_+
10370at8509	Single	ptg000038l	54890296	54904410	-	825	189	0.8526	1.0	0	10370at8509_103695_0:0001bc	54904377_54904410_-|54901586_54901748_-|54900763_54900859_-|54892671_54892880_-|54890294_54890362_-
16833at8509	Single	ptg000004l	1116672	1134904	+	1040	188	0.9789	1.0	0	16833at8509_103944_0:001c42	1116673_1116709_+|1122793_1122945_+|1125753_1125855_+|1130460_1130499_+|1132391_1132493_+|1134771_1134907_+
17806at8509	Single	ptg000023l	15133856	15134432	+	717	188	0.7083	1.0	0	17806at8509_103695_0:0019d1	15133857_15134435_+
1863at8509	Single	ptg000079l	615298	617278	+	823	185	0.8	1.0	0	1863at8509_103695_0:0030bd	615299_615374_+|616797_617281_+
20302at8509	Single	ptg000028l	5776463	5781279	+	929	186	0.9263	1.0	0	20302at8509_103944_0:00236d	5776464_5776635_+|5779738_5779800_+|5780321_5780448_+|5780530_5780591_+|5781135_5781282_+
28815at8509	Single	ptg000003l	35519758	35524603	+	905	188	0.8474	1.0	0	28815at8509_470340_0:0004c0	35519759_35519969_+|35521404_35521480_+|35523310_35523475_+|35524488_35524606_+
29210at8509	Single	ptg000021l	95766833	95771999	+	732	186	0.7368	1.0	0	29210at8509_103695_0:0010b5	95766834_95766918_+|95767167_95767208_+|95767872_95767945_+|95768458_95768554_+|95770034_95770178_+|95771876_95772002_+
3247at8509	Single	ptg000021l	72629280	72649159	-	979	136	0.9579	1.0	0	3247at8509_103695_0:0004b6	72648985_72649159_-|72629278_72629675_-
35846at8509	Single	ptg000023l	77586880	77602034	+	817	184	0.8211	1.0	0	35846at8509_146911_0:003f90	77586881_77587093_+|77591965_77592072_+|77593276_77593353_+|77599210_77599308_+|77601963_77602034_+
40552at8509	Single	ptg000164l	487878	489447	-	892	184	0.9263	1.0	0	40552at8509_103944_0:00115a	489397_489447_-|489278_489312_-|489031_489133_-|488790_488943_-|488204_488322_-|488018_488106_-|487876_487897_-
41623at8509	Single	ptg000408l	915608	919847	+	871	189	0.9316	1.0	0	41623at8509_103695_0:000b4f	915609_915709_+|916623_916758_+|917787_917885_+|918476_918571_+|919012_919093_+|919792_919850_+
4359at8509	Single	ptg000057l	13756272	13765198	+	945	189	0.9579	1.0	0	4359at8509_103944_0:00057b	13756273_13756295_+|13757515_13757579_+|13758226_13758331_+|13760923_13761011_+|13762295_13762342_+|13763690_13763832_+|13765103_13765201_+
823at8509	Single	ptg000357l	52298167	52301925	-	882	189	0.8737	1.0	0	823at8509_103695_0:0031c6	52301704_52301925_-|52298165_52298515_-
12805at8509	Single	ptg000159l	57789	68010	-	835	186	0.8526	1.0	0	12805at8509_176946_0:002999	67928_68010_-|65741_65857_-|61827_61974_-|59743_59837_-|57787_57916_-
16311at8509	Single	ptg000006l	35514867	35529724	+	862	156	0.836	1.0	0	16311at8509_103695_0:000777	35514868_35514985_+|35516412_35516505_+|35526985_35527123_+|35528721_35528889_+|35529678_35529727_+
18292at8509	Single	ptg000017l	4361415	4369410	+	989	187	0.9418	1.0	0	18292at8509_103944_0:003624	4361416_4361629_+|4366449_4366592_+|4369202_4369413_+
24656at8509	Single	ptg000428l	2071852	2078157	-	782	180	0.8	0.9788359788359788	0	24656at8509_103695_0:00145d	2078100_2078157_-|2075924_2075993_-|2074139_2074213_-|2073441_2073524_-|2072782_2072863_-|2071853_2072029_-
34103at8509	Single	ptg000009l	53563417	53594030	+	762	185	0.7937	1.0	0	34103at8509_28377_0:00108d	53563418_53563462_+|53583790_53583975_+|53584257_53584337_+|53587758_53587832_+|53589688_53589766_+|53593933_53594033_+
35673at8509	Single	ptg000020l	31793014	31793579	-	817	186	0.8201	1.0	0	35673at8509_103695_0:002da6	31793012_31793579_-
38182at8509	Single	ptg000125l	3818431	3835036	+	970	188	0.9735	1.0	0	38182at8509_103695_0:000ebb	3818432_3818568_+|3824506_3824689_+|3831155_3831252_+|3834889_3835039_+
40689at8509	Single	ptg000023l	1245144	1253680	-	845	184	0.8413	1.0	0	40689at8509_103944_0:0004b6	1253554_1253680_-|1252168_1252253_-|1250739_1250805_-|1249377_1249438_-|1248367_1248473_-|1245142_1245262_-
41067at8509	Single	ptg000023l	7643070	7666089	-	867	186	0.8889	1.0	0	41067at8509_103944_0:001a90	7665925_7666089_-|7645198_7645257_-|7643071_7643412_-
41451at8509	Single	ptg000438l	202208	209418	+	837	181	0.8643	1.0	0	41451at8509_176946_0:001c2b	202209_202313_+|205011_205095_+|205647_205733_+|206442_206525_+|207488_207546_+|208625_208714_+|209332_209421_+
45462at8509	Single	ptg000480l	1165185	1167328	-	918	182	0.9243	1.0	1	45462at8509_8673_0:003a0e	1167309_1167328_-|1166737_1166879_-|1166035_1166210_-|1165822_1165907_-|1165183_1165328_-
46993at8509	Single	ptg000005l	24189827	24205817	-	624	188	0.6562	1.0	0	46993at8509_146911_0:001efd	24205668_24205817_-|24198404_24198485_-|24196822_24196957_-|24189825_24190029_-
49832at8509	Single	ptg000190l	4479404	4483507	+	923	186	0.9296	1.0	1	49832at8509_28377_0:0037b8	4479405_4479582_+|4481026_4481201_+|4482389_4482474_+|4483380_4483507_+
53525at8509	Single	ptg000021l	105610083	105615690	-	664	186	0.7354	1.0	0	53525at8509_146911_0:00450c	105615638_105615690_-|105614434_105614620_-|105614188_105614262_-|105611349_105611480_-|105610081_105610197_-
5591at8509	Single	ptg000750l	140775	144231	+	892	188	0.9153	1.0	0	5591at8509_103695_0:00278c	140776_140865_+|141403_141504_+|141964_142023_+|142238_142307_+|142991_143077_+|144074_144234_+
56179at8509	Single	ptg000024l	64073298	64104460	+	866	176	0.8889	1.0	0	56179at8509_103695_0:0003bb	64073299_64073427_+|64080954_64081012_+|64086714_64086762_+|64089421_64089517_+|64095874_64095975_+|64104330_64104463_+
56471at8509	Single	ptg000007l	4926538	4961308	-	869	172	0.8624	1.0	0	56471at8509_176946_0:002b61	4961221_4961308_-|4950470_4950577_-|4946494_4946571_-|4943109_4943198_-|4932726_4932888_-|4926536_4926578_-
5748at8509	Single	ptg000267l	209077	215714	+	768	154	0.7407	1.0	0	5748at8509_103944_0:0030ce	209078_209159_+|211115_211241_+|212227_212326_+|213273_213428_+|215625_215717_+
59573at8509	Single	ptg000039l	18289718	18363464	+	521	184	0.6073	1.0	0	59573at8509_8520_0:0019ba	18289719_18289782_+|18326795_18326833_+|18337362_18337400_+|18338233_18338265_+|18346260_18346331_+|18350138_18350194_+|18354156_18354221_+|18361422_18361532_+|18361736_18361789_+|18363439_18363467_+
59611at8509	Single	ptg000053l	4278059	4290688	+	904	186	0.9206	1.0	0	59611at8509_103944_0:003341	4278060_4278112_+|4279677_4279790_+|4283845_4283943_+|4285542_4285671_+|4288274_4288339_+|4290584_4290691_+
11524at8509	Single	ptg000190l	4389158	4395321	+	720	134	0.9793	0.7712765957446809	0	11524at8509_35019_0:002b61	4389159_4389191_+|4391450_4391601_+|4392028_4392133_+|4394546_4394611_+|4395244_4395324_+
24108at8509	Single	ptg000949l	254334	256636	+	841	181	0.8564	1.0	0	24108at8509_103944_0:0026a3	254335_254496_+|255275_255361_+|255791_255922_+|256454_256639_+
27740at8509	Single	ptg000163l	12272	12836	+	816	187	0.7819	1.0	0	27740at8509_103695_0:00290a	12273_12839_+
30291at8509	Single	ptg000027l	15502194	15527689	-	900	173	0.9734	1.0	0	30291at8509_499056_0:001d21	15527644_15527689_-|15508981_15509076_-|15507375_15507547_-|15504547_15504738_-|15502192_15502251_-
3167at8509	Single	ptg000037l	14923815	14927197	+	951	186	0.9362	1.0	0	3167at8509_103944_0:000be8	14923816_14923958_+|14925994_14926119_+|14926537_14926731_+|14927098_14927200_+
37470at8509	Single	ptg000082l	18621459	18637052	+	827	162	0.8457	1.0	0	37470at8509_103695_0:002a62	18621460_18621635_+|18634839_18635056_+|18636883_18637055_+
42307at8509	Single	ptg000234l	3100164	3109121	-	851	180	0.8723	1.0	0	42307at8509_103944_0:002e2b	3109078_3109121_-|3104034_3104176_-|3101448_3101590_-|3100964_3101015_-|3100162_3100343_-
43488at8509	Single	ptg000021l	48157170	48157734	+	949	187	0.9734	1.0	0	43488at8509_35019_0:001d3f	48157171_48157737_+
44136at8509	Single	ptg000023l	17781287	17794070	+	923	185	0.9787	1.0	0	44136at8509_103944_0:001bf5	17781288_17781429_+|17783306_17783432_+|17785373_17785471_+|17786536_17786667_+|17794007_17794073_+
45849at8509	Single	ptg000024l	74096583	74099376	-	726	188	0.7619	1.0	0	45849at8509_176946_0:001c25	74099079_74099376_-|74096584_74096852_-
49947at8509	Single	ptg000020l	43845508	43848181	-	487	179	0.5926	1.0	0	49947at8509_103695_0:0015ab	43847974_43848181_-|43846319_43846452_-|43845509_43845724_-
53873at8509	Single	ptg000011l	19434811	19445293	+	975	187	0.9415	1.0	0	53873at8509_103944_0:001c6d	19434812_19434918_+|19436312_19436385_+|19436936_19437044_+|19439457_19439548_+|19443772_19443845_+|19445186_19445296_+
54476at8509	Single	ptg000180l	1545543	1550111	+	727	166	0.7074	1.0	0	54476at8509_28377_0:003c89	1545544_1545717_+|1549162_1549364_+|1549952_1550114_+
54677at8509	Single	ptg000057l	12604017	12614790	-	478	175	0.5054	0.9840425531914894	0	54677at8509_64176_0:004aa0	12614712_12614790_-|12613937_12613993_-|12609323_12609379_-|12606902_12607050_-|12605822_12605931_-|12604018_12604120_-
57737at8509	Single	ptg000125l	829930	832290	-	686	186	0.7074	1.0	0	57737at8509_460621_0:00072c	832150_832290_-|829928_830353_-
6192at8509	Single	ptg000570l	28968	33663	+	896	179	0.9096	1.0	0	6192at8509_103695_0:002811	28969_29019_+|29323_29357_+|31451_31562_+|32623_32770_+|33008_33203_+|33645_33666_+
6552at8509	Single	ptg000074l	13831890	13844844	+	913	187	0.9255	1.0	0	6552at8509_103944_0:001594	13831891_13831990_+|13832281_13832444_+|13844545_13844847_+
7739at8509	Single	ptg000021l	87999248	87999812	-	932	187	0.984	1.0	0	7739at8509_103695_0:002147	87999246_87999812_-
923at8509	Single	ptg000021l	22892876	22900853	-	695	178	0.6915	1.0	0	923at8509_103695_0:002784	22900415_22900853_-|22892874_22892992_-
1233at8509	Single	ptg000006l	65854004	65861323	+	883	183	0.8182	1.0	0	1233at8509_103695_0:000d29	65854005_65854305_+|65859509_65859664_+|65861226_65861326_+
20593at8509	Single	ptg000018l	10000099	10005245	+	906	145	0.9617	0.9786096256684492	0	20593at8509_28377_0:0038a0	10000100_10000148_+|10001670_10001793_+|10002896_10003020_+|10004843_10004967_+|10005120_10005248_+
23978at8509	Single	ptg000016l	906047	938239	-	995	181	1.0	1.0	0	23978at8509_28377_0:001e7e	938162_938239_-|933896_933982_-|929501_929617_-|916025_916141_-|913597_913692_-|906045_906113_-
38351at8509	Single	ptg000294l	210699	217149	-	650	180	0.6978	0.9732620320855615	0	38351at8509_146911_0:000f26	217057_217149_-|214160_214262_-|213289_213328_-|211059_211219_-|210700_210848_-
39837at8509	Single	ptg000024l	1530680	1531241	+	862	183	0.877	1.0	0	39837at8509_103695_0:004453	1530681_1531244_+
40783at8509	Single	ptg000017l	11715812	11728388	-	755	170	0.7861	1.0	0	40783at8509_103695_0:001869	11728227_11728388_-|11725891_11726008_-|11724386_11724455_-|11723065_11723191_-|11715810_11715857_-
45619at8509	Single	ptg000009l	61122292	61122805	-	759	170	0.8289	1.0	0	45619at8509_103695_0:000d9e	61122290_61122805_-
46452at8509	Single	ptg000093l	1420506	1429523	+	612	187	0.6596	1.0	0	46452at8509_470340_0:0015a0	1420507_1420624_+|1422520_1422602_+|1423345_1423474_+|1424913_1424971_+|1429350_1429526_+
5249at8509	Single	ptg000017l	4217280	4223982	-	814	187	0.7861	1.0	0	5249at8509_52577_0:000536	4223908_4223982_-|4219888_4220023_-|4218976_4219156_-|4217281_4217449_-
6861at8509	Single	ptg000006l	53802380	53816079	+	753	186	0.754	1.0	0	6861at8509_103695_0:0017af	53802381_53802466_+|53804004_53804053_+|53806904_53807009_+|53808491_53808617_+|53815682_53815797_+|53816004_53816082_+
12078at8509	Single	ptg000067l	3344995	3348461	+	960	183	0.9731	1.0	0	12078at8509_103944_0:0023af	3344996_3345034_+|3346213_3346292_+|3347138_3347227_+|3348031_3348230_+|3348316_3348464_+
1653at8509	Single	ptg000234l	2019964	2029704	-	936	184	0.8817	1.0	0	1653at8509_146911_0:00087a	2029617_2029704_-|2025347_2025512_-|2024879_2024972_-|2022239_2022371_-|2019962_2020041_-
17353at8509	Single	ptg000480l	177563	180788	+	692	185	0.6398	1.0	0	17353at8509_103695_0:003a5d	177564_177612_+|178704_178914_+|179779_179897_+|180610_180788_+
19397at8509	Single	ptg000023l	44022944	44024032	-	978	185	0.9892	1.0	0	19397at8509_103944_0:0038a6	44023858_44024032_-|44022942_44023327_-
21155at8509	Single	ptg000141l	7075173	7086281	-	892	184	0.9462	1.0	0	21155at8509_103944_0:0010a9	7086124_7086281_-|7083198_7083367_-|7079530_7079684_-|7076802_7076824_-|7075171_7075225_-
