# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
32167at8509	Complete	group9	98184315	98194326	-	780	179
3631at8509	Complete	group3	20745630	20749074	-	868	179
3632at8509	Complete	group12	45569893	45612853	+	897	176
4368at8509	Complete	group2	186508889	186521312	+	662	171
4439at8509	Complete	group4	105984750	106039849	-	960	184
13657at8509	Complete	group7	52752412	52756855	+	780	183
16534at8509	Complete	group5	12715743	12725211	-	970	183
22399at8509	Complete	group2	163764817	163775533	+	940	183
2651at8509	Complete	group3	181230212	181234472	+	906	183
28587at8509	Complete	group1	177422684	177452937	-	941	132
34479at8509	Complete	group5	79441335	79449516	-	875	178
38643at8509	Complete	group11	73963346	74022060	+	690	172
39020at8509	Complete	group6	28912291	28943805	+	902	183
4424at8509	Complete	group5	182279225	182305352	+	938	183
50958at8509	Complete	group1	105902924	105928495	+	909	180
51777at8509	Complete	group11	49028855	49036646	-	935	183
54911at8509	Complete	group4	4009232	4018155	-	864	183
59911at8509	Complete	group13	60743981	60746195	+	451	168
60710at8509	Complete	group16	4818363	4824128	+	639	171
22400at8509	Complete	group11	18534884	18618285	-	798	175
2258at8509	Complete	group9	33914333	33922919	-	907	182
27410at8509	Complete	group12	23752079	23753804	+	928	182
35462at8509	Complete	group2	216059998	216120027	-	966	173
36688at8509	Complete	group3	184324745	184332622	-	881	182
39718at8509	Complete	group8	128621261	128623553	-	924	168
537at8509	Complete	group5	149621835	149625642	+	980	182
57887at8509	Complete	group7	125134136	125136221	+	607	173
58403at8509	Complete	group3	72311704	72317246	+	743	181
6334at8509	Complete	group8	43937565	44001691	+	933	108
8225at8509	Complete	group5	132802280	132811937	+	539	29
13769at8509	Complete	group6	10279969	10285327	-	809	178
19678at8509	Complete	group1	172386311	172390572	+	830	161
24109at8509	Complete	group9	21739436	21742906	-	885	179
25978at8509	Complete	group12	28910928	28921887	+	661	161
30331at8509	Complete	group10	62945096	62952547	-	905	181
3216at8509	Complete	group4	1138975	1151037	+	908	179
35783at8509	Complete	group2	181043592	181048988	+	762	179
3846at8509	Complete	group2	58326492	58345825	-	915	181
38878at8509	Complete	group12	28610269	28614891	-	806	181
40193at8509	Complete	group1	129070384	129088316	+	665	172
43404at8509	Complete	group2	37552899	37577646	-	751	179
46584at8509	Complete	group3	13291330	13297867	-	759	177
50171at8509	Complete	group16	3740004	3743532	+	955	173
50781at8509	Complete	group12	69587942	69591674	+	860	178
54193at8509	Complete	group1	157910726	157951542	+	825	178
9660at8509	Complete	group3	176676273	176678354	+	816	177
12191at8509	Complete	group2	70589303	70605329	-	876	174
18363at8509	Complete	group2	175252859	175269713	+	939	100
32260at8509	Complete	group9	49582846	49591513	-	814	177
32731at8509	Complete	group6	140591596	140686670	-	909	167
35994at8509	Complete	group5	150264093	150275121	-	679	182
42578at8509	Complete	group3	13301875	13307578	+	586	175
44000at8509	Complete	group1	261422125	261455277	+	833	177
44083at8509	Complete	group3	41645920	41676780	-	807	178
5342at8509	Complete	group3	87114603	87121370	-	908	176
57545at8509	Complete	group3	181024154	181029130	+	857	175
60902at8509	Complete	group12	4920321	4927358	+	713	178
12544at8509	Complete	group5	170680764	170690164	+	907	183
15812at8509	Complete	group12	57996647	57999369	+	718	175
1822at8509	Complete	group4	62225305	62239494	-	855	178
1912at8509	Complete	group3	19142675	19144007	-	889	138
19852at8509	Complete	group8	77087848	77093730	+	853	179
21596at8509	Complete	group7	60629428	60643775	+	672	177
23461at8509	Complete	group8	19828629	19833205	-	705	165
23557at8509	Complete	group12	5635795	5642170	+	804	122
39838at8509	Complete	group5	30128870	30182247	+	756	170
40224at8509	Complete	group3	111500861	111502214	+	531	162
41292at8509	Complete	group7	63241360	63241909	-	738	173
49633at8509	Complete	group4	81084679	81092396	-	559	174
49888at8509	Complete	group7	130463356	130463896	+	890	176
5305at8509	Complete	group8	91608972	91622557	-	924	179
58691at8509	Complete	group2	125146233	125176423	+	905	179
5987at8509	Complete	group10	59330586	59337095	-	891	135
6202at8509	Complete	group1	248069999	248084861	-	662	158
1140at8509	Complete	group11	67928873	67936131	-	908	178
13731at8509	Complete	group3	19737472	19739845	+	711	177
14997at8509	Complete	group3	71069377	71078867	-	909	178
19410at8509	Complete	group10	31823016	31823550	-	839	175
2848at8509	Complete	group12	44938487	44974502	-	883	168
29401at8509	Complete	group3	137903561	137913148	-	761	171
3279at8509	Complete	group1	106513856	106537647	-	782	168
41253at8509	Complete	group1	104500183	104529652	+	883	178
41373at8509	Complete	group8	101218249	101220796	-	899	177
49892at8509	Complete	group8	6286694	6295895	-	865	178
5821at8509	Complete	group3	16350051	16352608	+	898	175
9749at8509	Complete	group4	154480575	154504521	-	712	167
12765at8509	Complete	group3	167735075	167738145	-	747	171
46074at8509	Complete	group7	102140268	102143376	-	633	172
4677at8509	Complete	group4	91692288	91722123	+	871	168
56197at8509	Complete	group5	151374862	151381109	-	740	177
5808at8509	Complete	group8	115522354	115685580	+	693	159
706at8509	Complete	group2	50401554	50408081	-	900	177
17151at8509	Complete	group8	64886620	64892011	+	897	175
19470at8509	Complete	group1	212679262	212686746	+	757	174
2955at8509	Complete	group9	80590396	80599335	+	931	176
30062at8509	Complete	group11	54439247	54443950	+	766	175
34154at8509	Complete	group2	196295517	196314738	+	696	174
532at8509	Complete	group3	134793932	134798862	+	944	168
57852at8509	Complete	group3	18333520	18337493	-	757	177
7273at8509	Complete	group12	35145096	35149145	+	819	176
11461at8509	Complete	group3	98522403	98525493	+	913	143
11678at8509	Complete	group3	25319543	25326976	-	811	175
12790at8509	Complete	group9	83829477	83854328	+	837	175
15353at8509	Complete	group2	161926181	161931341	-	943	174
15870at8509	Complete	group2	144596921	144599519	-	723	174
28405at8509	Complete	group9	58570015	58574199	+	724	174
33025at8509	Complete	group3	144341719	144347397	+	726	171
3870at8509	Complete	group8	47079934	47122245	+	722	174
44755at8509	Complete	group1	181132303	181137782	+	605	171
47666at8509	Complete	group3	105914103	105915989	-	841	163
48597at8509	Complete	group13	51886257	51900998	+	923	174
59037at8509	Complete	group2	149517118	149527192	-	637	162
59487at8509	Complete	group3	18327945	18332014	+	661	165
6980at8509	Complete	group3	64382320	64387083	-	564	171
1575at8509	Complete	group12	67460893	67466937	-	858	174
1826at8509	Complete	group14	11946883	11955689	-	603	169
28284at8509	Complete	group16	1451591	1454105	+	530	166
2846at8509	Complete	group3	153862767	153869909	+	688	157
28871at8509	Complete	group3	12579948	12580872	+	833	159
35214at8509	Complete	group2	55517809	55518334	-	773	129
40769at8509	Complete	group10	54399162	54401343	-	556	169
41at8509	Complete	group3	103436494	103440616	-	905	146
45049at8509	Complete	group8	69443717	69449453	-	819	173
50637at8509	Complete	group7	15521171	15526826	-	745	170
59921at8509	Complete	group6	40329168	40337175	-	841	175
1071at8509	Complete	group11	81896976	81940606	-	898	170
13465at8509	Complete	group13	51699980	51707497	-	872	117
51427at8509	Complete	group8	127382474	127387307	+	738	168
19367at8509	Complete	group6	7612176	7622355	-	796	90
20563at8509	Complete	group12	66418981	66422986	+	731	139
29789at8509	Complete	group2	181319465	181320929	+	627	126
4578at8509	Complete	group1	143538415	143545454	+	864	172
46741at8509	Complete	group6	55633190	55641678	-	860	172
49123at8509	Complete	group14	14415724	14429963	+	734	172
5061at8509	Complete	group5	148602163	148606295	-	839	169
57128at8509	Complete	group2	50735134	50748681	-	902	155
57380at8509	Complete	group7	134075975	134077552	+	873	170
6436at8509	Complete	group12	36057637	36079659	+	834	151
12690at8509	Complete	group3	12907262	12908412	+	724	153
14126at8509	Complete	group1	63735253	63742905	-	858	171
14at8509	Complete	group3	146949031	146957717	-	940	162
1928at8509	Complete	group3	176733767	176738889	+	858	169
20209at8509	Complete	group14	12566653	12568226	-	806	170
20751at8509	Complete	group9	101039453	101039969	-	850	171
31995at8509	Complete	group15	22201912	22205745	+	806	170
42193at8509	Complete	group12	4468052	4476297	-	575	170
43867at8509	Complete	group3	133984569	133985768	-	466	141
56678at8509	Complete	group3	32917938	32930369	-	811	171
71at8509	Complete	group1	225803908	225811569	+	907	163
953at8509	Complete	group8	84846426	84847535	+	963	170
10222at8509	Complete	group5	119714794	119722480	-	833	171
18450at8509	Complete	group1	53652392	53659751	-	782	166
1909at8509	Complete	group6	134294484	134299654	+	864	170
1929at8509	Complete	group3	146957932	146961057	+	685	164
30553at8509	Complete	group7	76882777	76888580	-	679	159
34424at8509	Complete	group3	97068723	97074450	+	688	161
35166at8509	Complete	group2	54591480	54593339	-	815	154
40093at8509	Complete	group1	158162719	158165733	+	570	170
40853at8509	Complete	group7	11134173	11148106	+	850	151
50638at8509	Complete	group3	16342249	16345309	-	564	160
5169at8509	Complete	group1	172029631	172032749	+	826	166
54258at8509	Complete	group12	80549809	80567397	+	735	163
57132at8509	Complete	group3	99504370	99510476	+	500	168
6973at8509	Complete	group1	203822986	203830251	-	863	158
735at8509	Complete	group4	95006924	95016144	-	887	170
9137at8509	Complete	group5	42563958	42566198	+	842	170
2085at8509	Complete	group2	174816558	174819455	-	861	158
2311at8509	Complete	group9	89632586	89690118	-	908	165
2363at8509	Complete	group1	185717068	185719135	-	778	165
24165at8509	Complete	group5	66697317	66783647	+	866	169
25922at8509	Complete	group11	76535808	76548631	-	850	137
2711at8509	Complete	group8	100174236	100177764	+	862	168
32697at8509	Complete	group1	188242669	188268260	+	879	136
4973at8509	Complete	group3	87517273	87543938	+	830	169
50905at8509	Complete	group8	126384364	126438562	+	768	168
52066at8509	Complete	group3	129073488	129073998	+	816	172
57822at8509	Complete	group3	25545760	25559676	-	586	161
591at8509	Complete	group8	28323236	28328582	+	810	162
59652at8509	Complete	group11	74055222	74082441	+	790	159
61399at8509	Complete	group8	49773162	49791743	+	760	165
6243at8509	Complete	group1	3096171	3099467	+	750	169
680at8509	Complete	group3	112712664	112718892	-	776	169
101at8509	Complete	group7	17776161	17820468	-	832	147
13977at8509	Complete	group4	154326167	154341803	-	815	167
2163at8509	Complete	group2	181356482	181368487	+	867	159
27596at8509	Complete	group2	197837770	197847569	+	895	168
28175at8509	Complete	group7	88039505	88079539	-	631	162
34370at8509	Complete	group5	72706536	72707966	-	801	167
37117at8509	Complete	group3	110152789	110154500	-	681	165
49602at8509	Complete	group4	30097091	30107552	+	456	167
50988at8509	Complete	group3	67879192	67884363	-	661	164
51651at8509	Complete	group1	130410511	130422612	-	835	168
7742at8509	Complete	group3	74944962	74951721	-	780	165
12097at8509	Complete	group3	126296147	126302880	-	741	161
30426at8509	Complete	group2	172115370	172137741	+	669	161
30436at8509	Complete	group3	89814720	89820616	-	791	146
31908at8509	Complete	group1	257102692	257117402	-	716	163
3313at8509	Complete	group7	71081861	71084809	-	822	167
36211at8509	Complete	group5	156405469	156405967	-	766	167
36237at8509	Complete	group5	140204979	140206349	+	826	167
43803at8509	Complete	group14	15463478	15467925	-	786	166
56889at8509	Complete	group7	133802491	133807766	+	644	161
58587at8509	Complete	group7	25379653	25382922	+	675	162
60229at8509	Complete	group12	67845143	67854443	-	858	165
12359at8509	Complete	group3	128485382	128511370	+	875	166
1913at8509	Complete	group5	33743478	33800208	+	811	165
20098at8509	Complete	group3	168627827	168629302	-	670	163
22746at8509	Complete	group1	192182590	192189375	-	619	168
25253at8509	Complete	group3	112197143	112202679	-	800	162
25254at8509	Complete	group5	146373308	146380751	+	690	167
36614at8509	Complete	group3	133831857	133834870	-	707	166
38037at8509	Complete	group6	31374910	31413897	-	571	161
46045at8509	Complete	group8	15483300	15528122	+	902	155
50122at8509	Complete	group3	78168125	78170589	+	595	158
56146at8509	Complete	group4	72696631	72697162	+	542	167
8146at8509	Complete	group9	60885081	60886519	-	824	166
12644at8509	Complete	group1	192462126	192464979	+	892	164
35562at8509	Complete	group5	167546084	167547950	+	845	162
44969at8509	Complete	group1	170092534	170105018	+	832	165
50734at8509	Complete	group2	191515323	191573082	+	778	165
57142at8509	Complete	group1	199993685	199994195	+	413	161
58000at8509	Complete	group3	12518855	12520207	-	771	154
96at8509	Complete	group7	27007900	27018510	+	817	164
1456at8509	Complete	group2	50707494	50721644	-	878	162
19220at8509	Complete	group9	49698094	49702393	-	778	163
20549at8509	Complete	group4	103301376	103307253	-	680	162
21317at8509	Complete	group3	122673948	122678366	+	654	157
36552at8509	Complete	group2	195120398	195165310	+	830	163
3797at8509	Complete	group6	35084737	35085232	+	828	164
38577at8509	Complete	group12	44049312	44052252	+	476	138
38758at8509	Complete	group3	22021874	22030565	-	765	163
46098at8509	Complete	group3	169865046	169865715	+	763	157
4766at8509	Complete	group3	144461726	144466721	+	818	102
51469at8509	Complete	group12	70056536	70064716	-	705	163
54698at8509	Complete	group4	162726250	162728071	+	692	165
5842at8509	Complete	group3	110609571	110612500	+	826	160
6267at8509	Complete	group3	79301054	79312766	+	733	159
7751at8509	Complete	group11	60490629	60495427	+	499	117
8571at8509	Complete	group9	23617993	23650288	+	825	160
23367at8509	Complete	group7	111407258	111408109	-	588	149
27040at8509	Complete	group2	145293245	145297507	+	790	164
32352at8509	Complete	group2	56593506	56605926	+	614	167
39506at8509	Complete	group3	144729184	144734139	-	657	153
4527at8509	Complete	group2	178513480	178520032	-	842	163
48567at8509	Complete	group1	190343274	190347460	+	875	134
49320at8509	Complete	group10	92157953	92175911	+	762	152
60087at8509	Complete	group1	34019724	34022136	+	712	160
11686at8509	Complete	group4	62281909	62288892	+	811	162
17097at8509	Complete	group2	181397567	181401654	-	803	152
24401at8509	Complete	group12	32158359	32164966	-	820	162
33733at8509	Complete	group2	47386012	47387607	-	799	161
34739at8509	Complete	group11	90402933	90482419	-	756	155
50541at8509	Complete	group5	85394430	85415945	-	748	157
52432at8509	Complete	group7	77654106	77656822	+	820	162
54117at8509	Complete	group3	66648543	66660946	-	560	170
60195at8509	Complete	group10	33286803	33302781	+	525	145
1207at8509	Complete	group4	22456634	22482001	+	837	161
1474at8509	Complete	group3	108626842	108629054	+	835	161
2008at8509	Complete	group10	3372109	3408946	+	851	160
28802at8509	Complete	group1	203356229	203360672	+	682	160
32248at8509	Complete	group11	85956864	85960378	-	639	150
33156at8509	Complete	group3	182751287	182756949	+	760	155
34139at8509	Complete	group5	41442806	41449865	-	800	161
42002at8509	Complete	group8	9591151	9591717	-	795	161
45944at8509	Complete	group1	27263844	27305340	+	494	150
4600at8509	Complete	group9	88457124	88488498	-	780	161
483at8509	Complete	group4	91579502	91586013	+	824	161
51964at8509	Complete	group3	61559694	61573811	-	559	163
5236at8509	Complete	group3	41632118	41640904	+	757	161
54546at8509	Complete	group3	109478630	109479352	-	699	140
56674at8509	Complete	group3	76258118	76259395	+	832	161
17404at8509	Complete	group8	13398093	13403136	-	549	76
18194at8509	Complete	group1	105431952	105537951	-	625	154
24874at8509	Complete	group2	179360926	179370705	+	631	160
3168at8509	Complete	group8	62620482	62629698	-	466	67
32071at8509	Complete	group3	164472081	164479925	-	725	159
36341at8509	Complete	group8	80130148	80142939	-	817	160
384at8509	Complete	group4	117667322	117672704	+	852	158
43944at8509	Complete	group2	129507007	129513297	+	686	160
44383at8509	Complete	group7	79126499	79149748	-	707	158
51143at8509	Complete	group1	69142417	69145480	-	628	157
10635at8509	Complete	group9	7055917	7082050	-	746	157
27372at8509	Complete	group1	225406510	225428864	-	714	159
3545at8509	Complete	group1	204381162	204385773	-	792	159
43449at8509	Complete	group11	9379780	9383769	+	374	154
50852at8509	Complete	group3	167728714	167732417	+	768	152
549at8509	Complete	group3	89198111	89202775	+	803	158
5969at8509	Complete	group12	7880354	7888181	+	614	154
60248at8509	Complete	group9	100457505	100463415	-	574	152
7522at8509	Complete	group5	168521001	168535497	-	856	159
111at8509	Complete	group7	37815767	37829709	-	878	153
20530at8509	Complete	group5	126592561	126598419	-	751	152
21095at8509	Complete	group4	91517179	91518719	+	570	158
25547at8509	Complete	group1	213117930	213120915	+	786	156
26674at8509	Complete	group6	73733815	73734295	+	590	157
3088at8509	Complete	group7	75980990	75986974	-	768	157
40844at8509	Complete	group8	22760784	22786648	-	801	157
41186at8509	Complete	group3	12472406	12493515	-	770	150
46889at8509	Complete	group9	59700063	59718460	+	675	156
6710at8509	Complete	group5	148323412	148328174	-	759	152
6939at8509	Complete	group5	154947441	154989817	+	830	157
13229at8509	Complete	group3	189479674	189496064	-	791	145
16290at8509	Complete	group2	22103172	22117050	+	768	109
248at8509	Complete	group6	13520805	13534893	+	842	157
26250at8509	Complete	group2	191617727	191620397	+	741	160
45851at8509	Complete	group1	203835297	203841570	+	786	157
56628at8509	Complete	group1	71776488	71784771	+	482	147
61254at8509	Complete	group3	80996636	80999502	-	786	158
7508at8509	Complete	group10	47340082	47355537	-	742	154
9252at8509	Complete	group14	3407070	3407742	-	742	153
10470at8509	Complete	group6	116602816	116609971	-	807	151
26693at8509	Complete	group3	12507554	12508524	+	639	155
4121at8509	Complete	group8	32450645	32457687	-	773	156
41710at8509	Complete	group3	72387867	72397566	-	749	156
4285at8509	Complete	group6	104146985	104147456	+	783	156
42914at8509	Complete	group2	7304719	7312033	+	757	154
46944at8509	Complete	group7	77331281	77341751	-	495	153
56186at8509	Complete	group6	40282864	40289591	+	783	108
11716at8509	Complete	group5	149889372	149894665	-	668	155
1225at8509	Complete	group8	82013075	82014077	+	778	154
1504at8509	Complete	group5	83241848	83248891	+	696	155
2182at8509	Complete	group1	157860477	157863186	+	770	155
29103at8509	Complete	group3	111872714	111880398	+	647	139
42570at8509	Complete	group7	90319062	90391352	-	813	154
42915at8509	Complete	group6	5653369	5664164	-	796	153
43241at8509	Complete	group9	67259244	67267218	+	826	155
44796at8509	Complete	group2	203175075	203184206	+	614	149
46921at8509	Complete	group5	62362437	62367393	-	577	122
47at8509	Complete	group3	16338698	16341847	+	835	155
49357at8509	Complete	group3	131963169	131966032	-	707	155
56523at8509	Complete	group1	234859189	234871208	-	768	56
57580at8509	Complete	group2	190495584	190499401	-	492	148
8059at8509	Complete	group3	137519360	137523493	-	787	151
12329at8509	Complete	group5	111412719	111415849	-	741	157
15954at8509	Complete	group5	152760571	152780022	-	683	144
18145at8509	Complete	group4	59645914	59662332	-	787	151
25772at8509	Complete	group7	2921823	2925229	-	765	149
27500at8509	Complete	group5	161623456	161639250	-	689	154
30435at8509	Complete	group1	101209433	101213899	-	618	141
4075at8509	Complete	group14	15314529	15319205	-	586	101
40930at8509	Complete	group3	160911946	160923238	-	764	150
48729at8509	Complete	group9	34257359	34262495	-	703	145
60042at8509	Complete	group3	128413460	128417565	+	686	151
6108at8509	Complete	group12	18856414	18868739	+	826	153
6244at8509	Complete	group7	92103475	92107083	+	651	142
7934at8509	Complete	group6	14518863	14526123	-	628	157
1818at8509	Complete	group9	78238379	78244181	-	726	153
25315at8509	Complete	group3	116096698	116100584	+	779	144
48444at8509	Complete	group6	113009558	113019025	-	616	139
5128at8509	Complete	group2	57704064	57706172	+	765	152
55030at8509	Complete	group3	29976330	29989034	-	778	152
55641at8509	Complete	group3	134008208	134008866	-	755	132
58001at8509	Complete	group3	125933625	125948354	+	657	148
60745at8509	Complete	group3	12353086	12359051	+	700	149
87at8509	Complete	group12	66424413	66428241	+	745	153
1303at8509	Complete	group2	20031687	20036912	+	801	152
14686at8509	Complete	group6	54490968	54496964	-	802	152
15229at8509	Complete	group5	182454278	182455640	-	775	152
38584at8509	Complete	group3	134897045	134899133	+	579	145
41613at8509	Complete	group4	186015531	186041381	-	744	150
42826at8509	Complete	group2	166959539	166960004	-	721	133
53984at8509	Complete	group8	76521751	76529727	-	742	150
56409at8509	Complete	group6	56072096	56072561	-	676	150
2537at8509	Complete	group2	175282221	175306761	-	794	149
25721at8509	Complete	group8	71497278	71499423	-	726	149
31278at8509	Complete	group3	19247385	19248231	+	524	143
48676at8509	Complete	group12	18977211	18998166	+	648	87
49833at8509	Complete	group9	59748368	59780866	+	657	140
50153at8509	Complete	group3	140793208	140798280	-	753	146
54044at8509	Complete	group12	72098167	72168818	-	553	152
60023at8509	Complete	group8	87520633	87547274	+	578	150
12640at8509	Complete	group1	254047063	254052063	+	706	141
1744at8509	Duplicated	group3	178733601	178734571	+	699	150
1744at8509	Duplicated	group3	178538934	178539903	+	699	150
1744at8509	Duplicated	group3	178585130	178586100	+	694	150
1744at8509	Duplicated	group3	178694386	178695355	+	689	150
1744at8509	Duplicated	group3	178627047	178628016	+	689	150
1744at8509	Duplicated	group3	178759827	178760797	+	666	150
1744at8509	Duplicated	group3	178653173	178654142	+	666	150
1744at8509	Duplicated	group3	178786274	178787243	+	687	150
18023at8509	Complete	group3	30816877	30823602	-	746	121
20707at8509	Complete	group8	61349632	61353921	-	760	150
2286at8509	Complete	group1	190185648	190194353	-	767	144
45189at8509	Complete	group1	157872961	157885182	-	653	120
5071at8509	Complete	group2	4285785	4339797	-	752	148
51996at8509	Complete	group8	59643449	59643902	-	757	149
56613at8509	Complete	group1	84696729	84711020	+	495	147
58952at8509	Complete	group9	83817127	83821944	-	721	145
16036at8509	Complete	group5	150939257	150944221	-	761	144
21377at8509	Complete	group2	141950428	142198994	-	813	94
25298at8509	Complete	group3	43470753	43471203	+	704	148
28499at8509	Complete	group2	100450802	100451231	+	489	147
31764at8509	Complete	group1	248243432	248251674	-	674	145
3207at8509	Complete	group2	7694570	7702102	-	775	149
40537at8509	Complete	group7	19859617	19860755	+	572	133
41470at8509	Complete	group8	9244599	9252692	-	746	148
45015at8509	Complete	group7	132577177	132587503	-	589	147
45824at8509	Complete	group8	12098998	12107621	+	668	145
56273at8509	Complete	group10	31746403	31756323	+	695	125
5739at8509	Complete	group7	5172184	5182912	-	518	139
8824at8509	Complete	group3	12795327	12798137	-	457	84
16267at8509	Complete	group7	129789970	129798827	-	727	148
2726at8509	Complete	group1	190391913	190393347	+	724	143
41554at8509	Complete	group2	184202713	184206077	-	731	148
43722at8509	Complete	group5	150652425	150666132	-	491	146
46250at8509	Complete	group3	137930357	137933951	+	637	146
5652at8509	Complete	group1	59597260	59599456	+	656	149
5854at8509	Complete	group7	73312442	73313173	-	755	148
5892at8509	Complete	group5	1952761	1954662	-	601	146
6228at8509	Complete	group10	29807619	29812903	+	764	148
8448at8509	Complete	group2	194503412	194510907	+	739	142
8646at8509	Complete	group3	179599941	179604169	+	748	148
11687at8509	Complete	group3	147336772	147338066	+	728	134
25307at8509	Complete	group7	76893185	76901372	+	590	146
29302at8509	Complete	group8	121064549	121072046	-	484	141
46328at8509	Complete	group3	175399424	175404752	-	690	135
58176at8509	Complete	group9	15454374	15465023	+	728	128
58499at8509	Complete	group5	151851072	151855125	-	787	146
879at8509	Complete	group8	49427694	49436720	+	770	143
15571at8509	Complete	group5	89180596	89183883	-	677	146
28898at8509	Complete	group9	57093750	57098166	-	535	145
37582at8509	Complete	group3	122758974	122761134	-	447	133
44067at8509	Complete	group16	4726564	4734617	-	749	146
49227at8509	Complete	group12	24722974	24723415	-	481	145
10960at8509	Complete	group5	125003041	125015560	+	665	142
16461at8509	Complete	group7	52616040	52621255	-	585	143
1914at8509	Complete	group7	27018789	27053071	-	716	140
21098at8509	Complete	group9	83967574	83990154	+	677	143
2506at8509	Complete	group1	204388504	204392302	-	770	145
29635at8509	Complete	group9	103200742	103222635	+	716	132
382at8509	Complete	group2	175692742	175699847	-	642	145
38805at8509	Complete	group4	91771958	91781029	+	620	144
43677at8509	Complete	group9	18796596	18804077	-	716	145
49223at8509	Complete	group5	153069466	153147098	-	626	138
4991at8509	Complete	group2	169243373	169248490	+	741	145
6464at8509	Complete	group4	116556831	116564202	+	725	100
7200at8509	Complete	group10	25582146	25587340	-	651	123
7839at8509	Complete	group7	130816497	130826565	-	702	145
912at8509	Complete	group2	55548348	55553103	+	745	145
1620at8509	Complete	group12	5137481	5147959	-	725	144
17704at8509	Complete	group9	30942565	30946271	-	703	144
27828at8509	Complete	group5	107478990	107485929	-	654	131
56884at8509	Complete	group9	41627158	41676131	-	645	131
58870at8509	Complete	group3	179268454	179272464	+	426	138
60245at8509	Complete	group3	65641006	65643060	+	647	144
6406at8509	Complete	group3	101462078	101470877	-	745	144
119at8509	Complete	group3	130422670	130424013	-	801	143
19710at8509	Complete	group3	142873793	142878707	+	396	140
19833at8509	Complete	group5	60956635	60964131	+	724	143
50629at8509	Complete	group6	132301510	132312736	-	737	140
52996at8509	Complete	group1	26893101	26910767	-	617	140
723at8509	Complete	group12	6487412	6494824	-	768	142
8226at8509	Complete	group7	70897765	70913381	+	676	143
33564at8509	Complete	group4	75388210	75398812	+	721	141
45974at8509	Complete	group10	15153929	15158947	+	521	135
48650at8509	Complete	group4	136622363	136629825	+	694	142
58582at8509	Complete	group8	29477982	29481228	-	610	140
9149at8509	Complete	group9	22243741	22246577	-	606	140
969at8509	Complete	group1	265103192	265116548	+	739	141
16440at8509	Complete	group2	52994984	52998785	-	674	139
23361at8509	Complete	group8	24719784	24720237	-	593	136
29803at8509	Complete	group2	33167064	33171604	+	560	137
35644at8509	Complete	group7	110100535	110108342	+	709	140
4425at8509	Complete	group1	164978214	164984046	+	709	134
45200at8509	Complete	group7	49459063	49461707	+	736	140
47999at8509	Complete	group3	72303369	72307784	+	495	143
51486at8509	Complete	group7	107737924	107744349	-	508	133
53014at8509	Complete	group6	15284223	15340670	-	656	141
17873at8509	Complete	group8	126628422	126632328	-	485	130
35115at8509	Complete	group1	247752791	247755707	+	674	131
41990at8509	Complete	group8	9513471	9514914	+	495	130
4306at8509	Complete	group6	51493842	51501925	-	683	139
43709at8509	Complete	group7	2960561	2965296	-	681	140
4601at8509	Complete	group14	16404870	16409859	-	702	140
53511at8509	Complete	group1	261974676	261997593	+	686	139
5723at8509	Complete	group4	6626490	6630544	-	710	140
58299at8509	Complete	group2	183212712	183216496	+	477	139
9967at8509	Complete	group1	41367190	41385551	+	548	139
14206at8509	Complete	group7	77791555	77793483	-	666	139
1616at8509	Complete	group6	128892923	128897623	-	691	139
16253at8509	Complete	group2	175320957	175327721	+	743	138
1832at8509	Complete	group4	166685110	166721589	+	710	127
30843at8509	Complete	group2	123990279	123994596	-	663	134
33188at8509	Complete	group1	36357600	36359828	+	566	139
37186at8509	Complete	group11	60434489	60487137	-	635	133
39171at8509	Complete	group1	129042448	129049768	+	529	119
41242at8509	Complete	group1	25186401	25190808	+	493	132
4369at8509	Complete	group5	71178986	71182542	-	459	120
54663at8509	Complete	group10	18785008	18841780	-	641	142
704at8509	Complete	group2	32882065	32886551	+	743	139
7100at8509	Complete	group7	15266543	15269512	+	720	139
14553at8509	Complete	group3	19110363	19119315	-	670	129
17755at8509	Complete	group1	191356983	191358322	+	422	108
26180at8509	Complete	group1	82551180	82561178	-	590	135
30337at8509	Complete	group3	86457317	86463739	-	655	127
52578at8509	Complete	group12	48684117	48688323	+	383	135
54018at8509	Complete	group2	103449615	103457819	-	658	138
54689at8509	Complete	group1	118854042	118856085	+	448	129
60100at8509	Complete	group2	183844470	183850506	-	671	134
6592at8509	Complete	group9	43042224	43049575	-	727	138
13180at8509	Complete	group1	205183694	205190630	-	559	137
15766at8509	Complete	group8	7378257	7378671	+	657	136
19650at8509	Complete	group5	133374118	133381044	-	388	127
3162at8509	Complete	group3	21493001	21500494	+	706	137
40774at8509	Complete	group3	152066931	152069991	-	599	123
42489at8509	Complete	group2	206304738	206317095	+	694	137
6482at8509	Complete	group7	131408984	131415438	+	517	126
12897at8509	Complete	group3	42342398	42346401	-	539	132
16185at8509	Complete	group4	59894772	59903272	-	655	132
20201at8509	Complete	group3	16485719	16492482	-	649	129
3195at8509	Complete	group1	194205452	194209389	+	591	135
36196at8509	Complete	group12	31200110	31203446	+	656	136
37302at8509	Complete	group8	98337883	98349663	-	711	134
38170at8509	Complete	group5	144732153	144734671	-	497	133
39480at8509	Complete	group11	50681583	50683718	-	664	136
4224at8509	Complete	group15	18459313	18469393	-	691	136
42748at8509	Complete	group7	36541397	36547579	-	476	131
